start time,title,artist,duration,program id
2020-08-25T00:35:43-05:00,Let's Go,Cars,209,201
2020-08-25T00:31:31-05:00,Every Little Thing She Does,Police,241,201
2020-08-25T00:27:08-05:00,Sweet Emotion,Aerosmith,263,201
2020-08-25T00:22:15-05:00,You Don't Know How It Feels,"Petty, Tom",282,203
2020-08-25T00:17:57-05:00,Juke Box Hero,Foreigner,258,201
2020-08-25T00:10:33-05:00,Hold The Line,Toto,234,201
2020-08-25T00:08:04-05:00,"For What It's Worth (Stop, H",Buffalo Springfield,148,201
2020-08-25T00:03:07-05:00,Over The Hills And Far Away,Led Zeppelin,286,201
