start time,title,artist,duration,program id
2021-06-03T00:02:25-05:00,Ain't Talkin' 'bout Love,Van Halen,225,1089
2021-06-03T00:06:16-05:00,Crazy Train,Ozzy Osbourne,277,2804
2021-06-03T00:10:53-05:00,Fat Bottomed Girls,Queen,253,4486
2021-06-03T00:20:47-05:00,Give It Away,Red Hot Chili Peppers,279,8885
2021-06-03T00:25:27-05:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-06-03T00:31:14-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-06-03T00:36:56-05:00,When I Come Around,Green Day,173,4713
2021-06-03T00:39:55-05:00,Legs,ZZ Top,262,1208
2021-06-03T00:44:18-05:00,While My Guitar Gently Weeps,Beatles,270,1123
2021-06-03T00:48:54-05:00,Sweet Child O' Mine (LP Version),Guns N' Roses,348,2988
2021-06-03T00:57:50-05:00,Going To California,Led Zeppelin,210,1076
2021-06-03T01:01:27-05:00,Are You Gonna Be My Girl,Jet,210,2783
2021-06-03T01:05:02-05:00,Spirits In The Material World,Police,171,1315
2021-06-03T01:07:53-05:00,Take The Money And Run,Steve Miller Band,162,1694
2021-06-03T01:16:59-05:00,Hey You,Pink Floyd,275,1623
2021-06-03T01:21:34-05:00,Miss You,Rolling Stones,275,1222
2021-06-03T01:26:14-05:00,Self Esteem,"Offspring, The",255,2629
2021-06-03T01:30:29-05:00,Rag Doll (CD Version),Aerosmith,252,2977
2021-06-03T01:34:47-05:00,Lights,Journey,189,2874
2021-06-03T01:37:56-05:00,Nothing Else Matters,Metallica,370,4050
2021-06-03T01:44:12-05:00,Foxey Lady,Jimi Hendrix,191,1642
2021-06-03T01:50:31-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-06-03T01:54:07-05:00,China Grove,Doobie Brothers,192,1420
2021-06-03T01:57:26-05:00,Panama,Van Halen,209,2826
2021-06-03T02:01:02-05:00,Life In The Fast Lane,Eagles,277,1299
2021-06-03T02:05:44-05:00,"Touch, Peel And Stand",Days Of The New,242,4710
2021-06-03T02:09:46-05:00,Hell's Bells,AC/DC,310,8748
2021-06-03T02:19:30-05:00,More Than A Feeling,Boston,273,1451
2021-06-03T02:24:03-05:00,Come As You Are,Nirvana,210,2442
2021-06-03T02:27:39-05:00,Rock Of Ages,Def Leppard,234,1313
2021-06-03T02:31:33-05:00,Break On Through,Doors,143,1706
2021-06-03T02:34:01-05:00,Gimme All Your Lovin',ZZ Top,231,2195
2021-06-03T02:37:53-05:00,Paranoid,Black Sabbath,164,1437
2021-06-03T02:40:42-05:00,Edge Of Seventeen,Stevie Nicks,315,1467
2021-06-03T02:49:04-05:00,My Best Friends Girl,Cars,215,1036
2021-06-03T02:52:40-05:00,Jealous Again,Black Crowes,261,4006
2021-06-03T02:57:06-05:00,For Whom The Bell Tolls,Metallica,287,3400
2021-06-03T03:02:00-05:00,Black Dog,Led Zeppelin,284,2369
2021-06-03T03:06:50-05:00,Don't You Forget About Me,Simple Minds,254,2105
2021-06-03T03:11:05-05:00,Jumpin' Jack Flash,Rolling Stones,211,1164
2021-06-03T03:18:48-05:00,Rooster,Alice In Chains,362,4467
2021-06-03T03:24:51-05:00,Why Can't This Be Love,Van Halen,210,2581
2021-06-03T03:28:26-05:00,Dream On,Aerosmith,258,1020
2021-06-03T03:32:45-05:00,Are You Gonna Go My Way,Lenny Kravitz,202,2517
2021-06-03T03:36:12-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-06-03T03:41:19-05:00,Patience,Guns N' Roses,344,2146
2021-06-03T03:47:08-05:00,Don't Fear The Reaper,Blue Oyster Cult,299,1737
2021-06-03T03:56:45-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-06-03T04:03:05-05:00,Breaking The Law,Judas Priest,151,3221
2021-06-03T04:05:41-05:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-06-03T04:08:17-05:00,Sober,Tool,300,7672
2021-06-03T04:16:12-05:00,Under Pressure,Queen & David Bowie,227,2170
2021-06-03T04:20:00-05:00,Gold Dust Woman,Fleetwood Mac,276,3242
2021-06-03T04:24:42-05:00,Lonely Is The Night,"Squier, Billy",269,1617
2021-06-03T04:29:11-05:00,"Lovin, Touchin, Squeezin'",Journey,229,2864
2021-06-03T04:33:05-05:00,Nothin' But A Good Time,Poison,220,2594
2021-06-03T04:36:46-05:00,D'yer Mak'er,Led Zeppelin,256,1065
2021-06-03T04:41:07-05:00,Enter Sandman,Metallica,308,4046
2021-06-03T04:48:18-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-06-03T04:52:46-05:00,No More Mister Nice Guy,Alice Cooper,180,4643
2021-06-03T04:55:49-05:00,Jump,Van Halen,227,1600
2021-06-03T04:59:37-05:00,Everlong,Foo Fighters,239,3127
2021-06-03T05:03:43-05:00,Gimme Shelter,Rolling Stones,264,1401
2021-06-03T05:08:13-05:00,Down In A Hole,Alice In Chains,329,1571
2021-06-03T05:13:43-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-06-03T05:24:09-05:00,Roadhouse Blues,Doors,238,1707
2021-06-03T05:28:08-05:00,Mary Jane's Last Dance,Tom Petty & The Heartbreakers,262,4605
2021-06-03T05:32:35-05:00,Foreplay/Long Time,Boston,459,1453
2021-06-03T05:40:15-05:00,Cult Of Personality,Living Colour,292,4380
2021-06-03T05:45:13-05:00,You Shook Me All Night Long,AC/DC,209,2963
2021-06-03T05:48:46-05:00,Lagrange,ZZ Top,205,1039
