start time,title,artist,duration,program id
2021-08-10T00:02:11-05:00,Take The Money And Run,Steve Miller Band,162,1694
2021-08-10T00:04:57-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-08-10T00:09:10-05:00,Rock And Roll All Nite,Kiss,221,4975
2021-08-10T00:18:55-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-08-10T00:23:02-05:00,Under My Thumb,Rolling Stones,213,1911
2021-08-10T00:26:39-05:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-08-10T00:29:40-05:00,Rockin' Into The Night,.38 Special,228,2446
2021-08-10T00:33:33-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-08-10T00:38:40-05:00,1979,Smashing Pumpkins,245,1535
2021-08-10T00:42:51-05:00,Life In The Fast Lane,Eagles,277,1299
2021-08-10T00:51:37-05:00,In The Air Tonight,Phil Collins,294,1989
2021-08-10T00:56:31-05:00,Killer Queen,Queen,174,2683
2021-08-10T00:59:31-05:00,I Wanna Rock,Twisted Sister,176,4430
2021-08-10T01:02:33-05:00,Don't Do Me Like That,Tom Petty & The Heartbreakers,157,1001
2021-08-10T01:05:16-05:00,Come As You Are,Nirvana,210,2442
2021-08-10T01:08:46-05:00,She Sells Sancutary,"Cult, The",248,7830
2021-08-10T01:19:23-05:00,Let's Go,Cars,209,1230
2021-08-10T01:22:53-05:00,Turn The Page,Metallica,304,2449
2021-08-10T01:28:01-05:00,The Final Countdown,Europe,236,2644
2021-08-10T01:31:58-05:00,Jamie's Cryin',Van Halen,197,2911
2021-08-10T01:35:21-05:00,Bad Medicine,Bon Jovi,304,2538
2021-08-10T01:40:25-05:00,Waitin' For The Bus / Jesus Just Left Chica,ZZ Top,372,1727
2021-08-10T01:46:43-05:00,Animal,Def Leppard,241,2544
2021-08-10T01:56:23-05:00,Spoonman,Soundgarden,244,7867
2021-08-10T02:00:34-05:00,Gold Dust Woman,Fleetwood Mac,276,3242
2021-08-10T02:05:15-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-08-10T02:09:38-05:00,The Joker,Steve Miller Band,208,1992
2021-08-10T02:16:58-05:00,You Don't Know How It Feels (Album Version),"Petty, Tom",282,6458
2021-08-10T02:21:41-05:00,Rock The Casbah,Clash,213,1072
2021-08-10T02:25:18-05:00,Whole Lotta Love,Led Zeppelin,322,1662
2021-08-10T02:30:41-05:00,All My Life,Foo Fighters,251,2413
2021-08-10T02:34:57-05:00,Brown Sugar,Rolling Stones,224,1228
2021-08-10T02:38:41-05:00,Turn Up The Radio,Autograph,263,2583
2021-08-10T02:43:10-05:00,Somebody To Love,Queen,293,2305
2021-08-10T02:52:13-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-08-10T02:55:48-05:00,Rooster,Alice In Chains,362,4467
2021-08-10T03:01:57-05:00,"De Do Do Do, De Da Da Da",Police,239,1054
2021-08-10T03:06:01-05:00,All Right Now,Free,329,1753
2021-08-10T03:11:30-05:00,No More Tears,Ozzy Osbourne,433,2439
2021-08-10T03:25:00-05:00,Caught Up In You,.38 Special,268,2820
2021-08-10T03:29:28-05:00,Walk This Way,Aerosmith,214,2098
2021-08-10T03:33:07-05:00,Seek And Destroy,Metallica,410,6623
2021-08-10T03:40:01-05:00,White Wedding,Billy Idol,243,1427
