start time,title,artist,duration,program id
2021-05-04T00:00:15-05:00,Heavy Is The Crown,Daughtry,224,0173
2021-05-04T00:04:04-05:00,Refugee,Tom Petty & The Heartbreakers,198,1000
2021-05-04T00:07:23-05:00,Outside,Staind,287,3456
2021-05-04T00:16:51-05:00,Highway To Hell,AC/DC,206,1608
2021-05-04T00:20:18-05:00,No Rain,Blind Melon,213,9907
2021-05-04T00:23:54-05:00,Money Edit,Pink Floyd,386,0963
2021-05-04T00:30:21-05:00,Rainbow In The Dark,Dio,237,2620
2021-05-04T00:34:22-05:00,Sweet Home Alabama,Lynyrd Skynyrd,271,1497
2021-05-04T00:38:54-05:00,Disarm,Smashing Pumpkins,192,2046
2021-05-04T00:42:11-05:00,Don't Stop Believin',Journey,243,2837
2021-05-04T00:48:18-05:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-05-04T00:54:44-05:00,Nothing Else Matters,Metallica,370,4050
2021-05-04T01:01:01-05:00,No One Knows,Queens Of The Stone Age,253,2428
2021-05-04T01:05:19-05:00,Edge Of Seventeen,Stevie Nicks,315,1467
2021-05-04T01:10:34-05:00,CALIFORNIA DREAMING,Dirty Honey,256,0166
2021-05-04T01:19:01-05:00,Longview,Green Day,219,7564
2021-05-04T01:22:41-05:00,Stairway To Heaven,Led Zeppelin,476,1073
2021-05-04T01:30:43-05:00,Legs,ZZ Top,262,1208
2021-05-04T01:35:05-05:00,Spoonman,Soundgarden,244,7867
2021-05-04T01:39:15-05:00,Gimme Shelter,Rolling Stones,264,1401
2021-05-04T01:43:40-05:00,Under Pressure,Queen & David Bowie,227,2170
2021-05-04T01:47:32-05:00,Feels Like The First Time,Foreigner,202,1472
2021-05-04T01:53:30-05:00,Plush,Stone Temple Pilots,309,6080
2021-05-04T01:58:40-05:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-05-04T02:04:28-05:00,LET THE BAD TIMES ROLL,The Offspring,195,0170
2021-05-04T02:07:48-05:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-05-04T02:12:07-05:00,All My Life,Foo Fighters,251,2413
2021-05-04T02:21:12-05:00,Eruption/You Really Got Me,Van Halen,256,2965
2021-05-04T02:25:28-05:00,Learning To Fly,Tom Petty & The Heartbreakers,231,4018
2021-05-04T02:29:26-05:00,Peace Of Mind,Boston,290,2299
2021-05-04T02:34:16-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-05-04T02:38:48-05:00,Bad Company,Bad Company,274,1355
2021-05-04T02:43:23-05:00,Alive,Pearl Jam,339,4126
2021-05-04T02:49:07-05:00,Rebel Yell,Billy Idol,283,2673
2021-05-04T02:55:26-05:00,Come Together,Aerosmith,220,4148
2021-05-04T02:59:07-05:00,Are You Gonna Go My Way,Lenny Kravitz,202,2517
2021-05-04T03:02:36-05:00,Faint,LINKIN PARK,159,0121
2021-05-04T03:05:19-05:00,Hey You,Pink Floyd,275,1623
2021-05-04T03:09:54-05:00,Bruised And Bloodied,Seether,206,0163
2021-05-04T03:17:35-05:00,Enter Sandman,Metallica,308,4046
2021-05-04T03:22:44-05:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-05-04T03:31:45-05:00,The Spirit Of Radio,Rush,295,2962
2021-05-04T03:36:40-05:00,Guerrilla Radio,Rage Against The Machine,204,6787
2021-05-04T03:40:09-05:00,Hair Of The Dog,Nazareth,240,4855
2021-05-04T03:44:10-05:00,Another One Bites The Dust,Queen,209,1038
2021-05-04T03:47:44-05:00,Magic Man,Heart,325,1276
2021-05-04T03:55:18-05:00,All Apologies  (Album Version),Nirvana,225,4714
2021-05-04T03:59:04-05:00,Back In Black,AC/DC,236,1491
