start time,title,artist,duration,program id
2021-06-28T00:00:21-05:00,Are You Gonna Go My Way,Lenny Kravitz,202,2517
2021-06-28T00:03:48-05:00,Jamie's Cryin',Van Halen,197,2911
2021-06-28T00:07:06-05:00,Life's Been Good  (Long Version),Joe Walsh,472,2060
2021-06-28T00:22:11-05:00,My Best Friends Girl,Cars,215,1036
2021-06-28T00:25:47-05:00,Breaking The Law,Judas Priest,151,3221
2021-06-28T00:28:24-05:00,Dream On,Aerosmith,258,1020
2021-06-28T00:32:43-05:00,December (LP Version),Collective Soul,278,1436
2021-06-28T00:37:25-05:00,I Don't Know,Ozzy Osbourne,292,4879
2021-06-28T00:42:18-05:00,Going To California,Led Zeppelin,210,1076
2021-06-28T00:45:54-05:00,Under The Bridge (Album Version),Red Hot Chili Peppers,260,4017
2021-06-28T00:55:47-05:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-06-28T00:59:08-05:00,Rhiannon,Fleetwood Mac,239,9909
2021-06-28T01:03:13-05:00,Love Hurts,Nazareth,227,1602
2021-06-28T01:07:06-05:00,Modern Love,David Bowie,228,4180
2021-06-28T01:10:55-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-06-28T01:22:43-05:00,Enter Sandman,Metallica,308,4046
2021-06-28T01:27:52-05:00,Another One Bites The Dust,Queen,209,1038
2021-06-28T01:31:27-05:00,Rock And Roll All Nite,Kiss,221,4975
2021-06-28T01:35:08-05:00,I Can't Drive 55,Sammy Hagar,239,1636
2021-06-28T01:39:13-05:00,(I Can't Get No) Satisfaction,Rolling Stones,217,1155
2021-06-28T01:42:51-05:00,Kryptonite,3 Doors Down,230,4628
2021-06-28T01:46:46-05:00,Photograph,Def Leppard,238,1798
2021-06-28T01:54:48-05:00,D'yer Mak'er,Led Zeppelin,256,1065
2021-06-28T01:59:05-05:00,Sex Type Thing,Stone Temple Pilots,215,2913
2021-06-28T02:02:47-05:00,I Hate Myself For Loving You,Joan Jett,244,0020
2021-06-28T02:06:55-05:00,T-N-T,AC/DC,211,1259
2021-06-28T02:10:27-05:00,Train In Vain,Clash,177,1292
2021-06-28T02:17:54-05:00,Sweet Emotion,Aerosmith,263,1382
2021-06-28T02:22:17-05:00,Twice As Hard,Black Crowes,248,1929
2021-06-28T02:26:29-05:00,Free Fallin',Tom Petty,240,4044
2021-06-28T02:30:30-05:00,Crossroads (Live),Cream,242,1585
2021-06-28T02:34:36-05:00,November Rain,Guns N' Roses,524,4053
2021-06-28T02:43:21-05:00,Rainbow In The Dark,Dio,237,2620
2021-06-28T02:47:23-05:00,Life In The Fast Lane,Eagles,277,1299
2021-06-28T02:54:37-05:00,Edge Of Seventeen,Stevie Nicks,315,1467
2021-06-28T02:59:53-05:00,Eruption/You Really Got Me,Van Halen,256,2965
2021-06-28T03:04:15-05:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-06-28T03:13:17-05:00,Santa Monica (Watch The World Die),Everclear,190,4888
2021-06-28T03:16:27-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
