start time,title,artist,duration,program id
2020-11-11T00:00:21-06:00,Monster,Three33,344,205
2020-11-11T00:06:13-06:00,Black Dog,Led Zeppelin,284,201
2020-11-11T00:11:08-06:00,Too Much Time On My Hands,Styx,271,201
2020-11-11T00:15:40-06:00,Killer Queen,Queen,174,201
2020-11-11T00:22:25-06:00,Best Of You,Foo Fighters,253,205
2020-11-11T00:26:39-06:00,Everybody Wants You,Billy Squier,217,201
2020-11-11T00:30:26-06:00,Don't Stop,Fleetwood Mac,185,201
2020-11-11T00:33:31-06:00,Love Bites,Def Leppard,321,201
2020-11-11T00:39:02-06:00,Take The Money And Run,Steve Miller Band,162,201
2020-11-11T00:41:45-06:00,Why Can't This Be Love,Van Halen,210,203
2020-11-11T00:45:28-06:00,War Pigs,Black Sabbath,472,201
2020-11-11T00:57:00-06:00,Sharp Dressed Man,ZZ Top,244,201
2020-11-11T01:01:10-06:00,Jack & Diane,John Mellencamp,249,201
2020-11-11T01:05:32-06:00,Better Man (Single Version),Pearl Jam,236,201
2020-11-11T01:09:29-06:00,Sweet Home Alabama,Lynyrd Skynyrd,271,201
2020-11-11T01:20:05-06:00,(YOU GOTTA) FIGHT FOR YOUR R,BEASTIE BOYS,199,201
2020-11-11T01:23:25-06:00,Who Are You,"Who, The",373,201
2020-11-11T01:29:50-06:00,Down On The Corner,Creedance Clearwater Revival,150,201
2020-11-11T01:32:20-06:00,Rock And Roll,Led Zeppelin,217,201
2020-11-11T01:36:10-06:00,I Love Rock 'n Roll,Joan Jett,172,201
2020-11-11T01:39:02-06:00,Take It Easy,Eagles,205,201
2020-11-11T01:42:42-06:00,Spoonman,Soundgarden,244,201
2020-11-11T01:51:26-06:00,Patience,Guns N' Roses,344,201
2020-11-11T01:57:10-06:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,201
2020-11-11T02:00:58-06:00,Purple Haze,Jimi Hendrix,164,201
2020-11-11T02:03:52-06:00,Happiest Days.../Another Bri,Pink Floyd,344,201
2020-11-11T02:09:36-06:00,Machinehead,Bush,246,201
2020-11-11T02:19:17-06:00,Another One Bites The Dust,Queen,209,201
2020-11-11T02:22:46-06:00,Straight On,Heart,292,201
2020-11-11T02:27:50-06:00,Hot For Teacher,Van Halen,279,202
2020-11-11T02:32:30-06:00,Roxanne,Police,179,201
2020-11-11T02:35:37-06:00,You've Got Another Thing Com,Judas Priest,284,201
