start time,title,artist,duration,program id
2021-07-13T00:02:09-05:00,And The Cradle Will Rock,Van Halen,201,4395
2021-07-13T00:05:37-05:00,I Want You To Want Me (Live),Cheap Trick,215,1178
2021-07-13T00:09:12-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-07-13T00:19:42-05:00,T-N-T,AC/DC,211,1259
2021-07-13T00:23:13-05:00,Down In A Hole,Alice In Chains,329,1571
2021-07-13T00:28:49-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-07-13T00:33:48-05:00,Miss You,Rolling Stones,275,1222
2021-07-13T00:38:28-05:00,Times Like These (edit),Foo Fighters,226,2480
2021-07-13T00:42:14-05:00,Whole Lotta Love,Led Zeppelin,322,1662
2021-07-13T00:47:41-05:00,Juke Box Hero,Foreigner,258,2881
2021-07-13T00:55:34-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-07-13T00:58:18-05:00,Cult Of Personality,Living Colour,292,4380
2021-07-13T01:03:17-05:00,Everything Zen  (Radio Edit),Bush,240,2732
2021-07-13T01:07:22-05:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-07-13T01:11:41-05:00,Turn The Page,Bob Seger & The Sbb,292,3041
2021-07-13T01:23:43-05:00,Plush,Stone Temple Pilots,309,6080
2021-07-13T01:28:53-05:00,Home Sweet Home,Motley Crue,224,2737
2021-07-13T01:32:42-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-07-13T01:37:49-05:00,Hey You,Pink Floyd,275,1623
2021-07-13T01:42:28-05:00,Just What I Needed,Cars,221,1037
2021-07-13T01:46:10-05:00,Love In An Elevator,Aerosmith,320,4096
2021-07-13T01:51:35-05:00,Love Her Madly,Doors,190,1322
2021-07-13T02:00:30-05:00,One,Metallica,421,2240
2021-07-13T02:07:37-05:00,Don't Do Me Like That,Tom Petty & The Heartbreakers,157,1001
2021-07-13T02:10:15-05:00,Cherry Pie,Warrant,194,7773
2021-07-13T02:18:30-05:00,Gimme All Your Lovin',ZZ Top,231,2195
2021-07-13T02:22:22-05:00,Come Together,Beatles,247,9903
2021-07-13T02:26:35-05:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-07-13T02:29:36-05:00,Brown Sugar,Rolling Stones,224,1228
2021-07-13T02:33:26-05:00,Rock You Like A Hurricane,Scorpions,248,2751
2021-07-13T02:37:34-05:00,Jamie's Cryin',Van Halen,197,2911
2021-07-13T02:40:58-05:00,Edge Of Seventeen,Stevie Nicks,315,1467
2021-07-13T02:50:53-05:00,Somebody To Love,Queen,293,2305
2021-07-13T02:55:46-05:00,Give It Away,Red Hot Chili Peppers,279,8885
2021-07-13T03:00:32-05:00,Don't Fear The Reaper,Blue Oyster Cult,299,1737
2021-07-13T03:05:36-05:00,In Bloom,Nirvana,251,4427
2021-07-13T03:09:48-05:00,New Year's Day,U2,325,2189
2021-07-13T03:20:56-05:00,What's Your Name,Lynyrd Skynyrd,207,1469
2021-07-13T03:24:24-05:00,Livin' On A Prayer,Bon Jovi,235,4482
2021-07-13T03:28:24-05:00,Communication Breakdown,Led Zeppelin,143,6198
2021-07-13T03:30:48-05:00,Rag Doll (CD Version),Aerosmith,252,2977
2021-07-13T03:35:05-05:00,Rock 'n Me,Steve Miller Band,177,1991
2021-07-13T03:38:03-05:00,Live And Let Die,Guns N' Roses,176,3231
2021-07-13T03:41:05-05:00,Every Rose Has It's Thorn,Poison,249,3458
2021-07-13T03:45:21-05:00,Have A Cigar,Pink Floyd,292,1611
2021-07-13T03:50:14-05:00,Train In Vain,Clash,177,1292
2021-07-13T03:53:17-05:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,1751
2021-07-13T03:57:00-05:00,Rebel Yell,Billy Idol,283,2673
2021-07-13T04:01:49-05:00,Glycerine,Bush,250,2607
2021-07-13T04:06:03-05:00,Legs,ZZ Top,262,1208
2021-07-13T04:10:26-05:00,Crossroads (Live),Cream,242,1585
2021-07-13T04:20:27-05:00,Black,Pearl Jam,326,4722
2021-07-13T04:25:53-05:00,Shattered,Rolling Stones,222,1220
2021-07-13T04:29:40-05:00,The Stroke,Billy Squier,215,4839
2021-07-13T04:33:15-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-07-13T04:36:51-05:00,Hurts So Good,John Mellencamp,207,5203
2021-07-13T04:40:18-05:00,Going To California,Led Zeppelin,210,1076
2021-07-13T04:43:52-05:00,Cumbersome,7 Mary 3,231,6477
