start time,title,artist,duration,program id
2021-06-14T00:03:08-05:00,Wish You Were Here,Pink Floyd,279,1612
2021-06-14T00:07:53-05:00,Cumbersome,7 Mary 3,231,6477
2021-06-14T00:11:45-05:00,Modern Love,David Bowie,228,4180
2021-06-14T00:21:51-05:00,Love Her Madly,Doors,190,1322
2021-06-14T00:25:01-05:00,Love In An Elevator,Aerosmith,320,4096
2021-06-14T00:30:26-05:00,Over The Hills And Far Away,Led Zeppelin,286,1063
2021-06-14T00:35:12-05:00,Possum Kingdom (LP Version),Toadies,303,2094
2021-06-14T00:40:22-05:00,Panama,Van Halen,209,2826
2021-06-14T00:43:51-05:00,Hotel California,Eagles,379,4751
2021-06-14T00:50:15-05:00,Everything Zen  (Radio Edit),Bush,240,2732
2021-06-14T00:59:25-05:00,Killer Queen,Queen,174,2683
2021-06-14T01:02:25-05:00,Rebel Yell,Billy Idol,283,2673
2021-06-14T01:07:13-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-06-14T01:09:58-05:00,Shine (Album Version),Collective Soul,303,4113
2021-06-14T01:21:11-05:00,Runnin' Down A Dream,"Petty, Tom",253,4067
2021-06-14T01:25:24-05:00,I'm Eighteen,Alice Cooper,167,2780
2021-06-14T01:28:16-05:00,Daughter,Pearl Jam,213,4450
2021-06-14T01:31:50-05:00,Don't Stop Believin',Journey,243,2837
2021-06-14T01:35:58-05:00,Miss You,Rolling Stones,275,1222
2021-06-14T01:40:34-05:00,One,Metallica,421,2240
2021-06-14T01:47:40-05:00,Highway To Hell,AC/DC,206,1608
2021-06-14T01:56:14-05:00,Livin' On A Prayer,Bon Jovi,235,4482
2021-06-14T02:00:15-05:00,Tightrope,Stevie Ray Vaughn,266,2440
2021-06-14T02:04:46-05:00,Two Tickets To Paradise,Eddie Money,235,1492
2021-06-14T02:08:41-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-06-14T02:17:49-05:00,Bad Company,Bad Company,274,1355
2021-06-14T02:22:24-05:00,Knockin' On Heaven's Door,Guns N' Roses,332,4069
