start time,title,artist,duration,program id
2021-08-27T00:01:03-05:00,Jeremy,Pearl Jam,308,4232
2021-08-27T00:06:17-05:00,Tuff Enuff,Fabulous Thunderbirds,193,2504
2021-08-27T00:09:30-05:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-08-27T00:18:26-05:00,Scar Tissue (Album Version),Red Hot Chili Peppers,211,2793
2021-08-27T00:21:57-05:00,Photograph,Def Leppard,238,1798
2021-08-27T00:26:01-05:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-08-27T00:32:22-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-08-27T00:36:38-05:00,What's Your Name,Lynyrd Skynyrd,207,1469
2021-08-27T00:40:05-05:00,Fade To Black,Metallica,395,6511
2021-08-27T00:46:45-05:00,Knockin' On Heaven's Door,Guns N' Roses,332,4069
2021-08-27T00:54:24-05:00,Wheel In The Sky,Journey,243,2634
2021-08-27T00:58:28-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-08-27T01:02:11-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-08-27T01:08:30-05:00,Rock 'n Me,Steve Miller Band,177,1991
2021-08-27T01:11:28-05:00,All Apologies  (Album Version),Nirvana,225,4714
2021-08-27T01:22:18-05:00,Smokin' In The Boys Room,Motley Crue,204,4215
2021-08-27T01:25:43-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-08-27T01:29:17-05:00,Blue On Black,Kenny Wayne Shepherd,322,4587
2021-08-27T01:34:39-05:00,Communication Breakdown,Led Zeppelin,143,6198
2021-08-27T01:37:08-05:00,18 And Life,Skid Row,224,2564
2021-08-27T01:40:53-05:00,Bohemian Rhapsody,Queen,351,4153
2021-08-27T01:46:49-05:00,Love Is A Battlefield,Pat Benatar,239,2163
2021-08-27T01:54:40-05:00,Walk This Way,Aerosmith,214,2098
2021-08-27T01:58:15-05:00,"Mama, I'm Coming Home",Ozzy Osbourne,244,4687
2021-08-27T02:02:26-05:00,Hold The Line,Toto,234,1630
2021-08-27T02:06:26-05:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-08-27T02:09:26-05:00,In The Air Tonight,Phil Collins,294,1989
2021-08-27T02:18:18-05:00,T-N-T,AC/DC,211,1259
2021-08-27T02:21:49-05:00,I Love Rock 'n Roll,Joan Jett,172,2311
2021-08-27T02:24:48-05:00,My Best Friends Girl,Cars,215,1036
2021-08-27T02:28:24-05:00,Epic (Album Version),Faith No More,288,4432
2021-08-27T02:33:17-05:00,Even Flow -album Cut,Pearl Jam,290,2472
2021-08-27T02:38:08-05:00,Carry On Wayward Son,Kansas,316,1002
2021-08-27T02:43:27-05:00,"Bringing On The Heartbreak,switch625",Def Leppard,454,2471
2021-08-27T02:54:14-05:00,One Way or Another,Blondie,208,9904
2021-08-27T02:57:43-05:00,And The Cradle Will Rock,Van Halen,201,4395
2021-08-27T03:01:11-05:00,Plush,Stone Temple Pilots,309,6080
2021-08-27T03:06:24-05:00,Sunday Bloody Sunday,U2,272,1799
2021-08-27T03:10:56-05:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-08-27T03:26:50-05:00,All My Life,Foo Fighters,251,2413
2021-08-27T03:31:01-05:00,Fool In The Rain,Led Zeppelin,367,4734
2021-08-27T03:37:13-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-08-27T03:42:13-05:00,Heartbreaker,Pat Benatar,204,2243
2021-08-27T03:45:41-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-08-27T03:50:05-05:00,Break On Through,Doors,143,1706
2021-08-27T03:52:33-05:00,Nothing Else Matters,Metallica,370,4050
2021-08-27T03:58:53-05:00,Separate Ways (Worlds Apart) (LP),Journey,321,1855
2021-08-27T04:04:21-05:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-08-27T04:10:07-05:00,Let The Good Times Roll,Cars,221,1035
2021-08-27T04:13:48-05:00,She Sells Sancutary,"Cult, The",248,7830
2021-08-27T04:24:21-05:00,Paranoid,Black Sabbath,164,1437
2021-08-27T04:27:06-05:00,Crazy Little Thing Called Love,Queen,150,5044
2021-08-27T04:29:42-05:00,Far Behind,Candlebox,288,4007
2021-08-27T04:34:30-05:00,Money Edit,Pink Floyd,386,0963
2021-08-27T04:41:01-05:00,Turn Up The Radio,Autograph,263,2583
2021-08-27T04:45:24-05:00,Life In The Fast Lane,Eagles,277,1299
