start time,title,artist,duration,program id
2021-07-12T00:01:42-05:00,I Hate Myself For Loving You,Joan Jett,244,0020
2021-07-12T00:05:51-05:00,Eruption/You Really Got Me,Van Halen,256,2965
2021-07-12T00:10:07-05:00,Civil War,Guns N' Roses,447,3074
2021-07-12T00:24:39-05:00,Foxey Lady,Jimi Hendrix,191,1642
2021-07-12T00:27:50-05:00,Legs,ZZ Top,262,1208
2021-07-12T00:32:17-05:00,"Hello, I Love You",Doors,124,1702
2021-07-12T00:34:22-05:00,You Shook Me All Night Long,AC/DC,209,2963
2021-07-12T00:37:55-05:00,I'm Eighteen,Alice Cooper,167,2780
2021-07-12T00:40:42-05:00,Vasoline,Stonetemple Pilots,163,2877
2021-07-12T00:43:32-05:00,Breaking The Law,Judas Priest,151,3221
2021-07-12T00:51:39-05:00,The Ocean,Led Zeppelin,259,2061
2021-07-12T00:55:59-05:00,Soul To Squeeze,Red Hot Chili Peppers,284,1013
2021-07-12T01:00:50-05:00,Heartbreaker,Pat Benatar,204,2243
2021-07-12T01:04:20-05:00,Empty Spaces / Young Lust,Pink Floyd,287,1302
2021-07-12T01:09:07-05:00,Gold Dust Woman,Fleetwood Mac,276,3242
2021-07-12T01:19:59-05:00,"Bringing On The Heartbreak,switch625",Def Leppard,454,2471
2021-07-12T01:27:34-05:00,"Lovin, Touchin, Squeezin'",Journey,229,2864
2021-07-12T01:31:29-05:00,The Unforgiven,Metallica,365,1444
2021-07-12T01:37:35-05:00,Sunday Bloody Sunday,U2,272,1799
2021-07-12T01:42:12-05:00,Fly By Night,Rush,193,2873
2021-07-12T01:45:25-05:00,White Wedding,Billy Idol,243,1427
2021-07-12T01:54:35-05:00,Hunger Strike,Temple Of The Dog,236,4016
2021-07-12T01:58:32-05:00,Panama,Van Halen,209,2826
2021-07-12T02:02:08-05:00,Bound For The Floor,Local H,222,2052
2021-07-12T02:05:54-05:00,Hotel California,Eagles,379,4751
2021-07-12T02:12:13-05:00,Owner Of A Lonely Heart,Yes,226,1260
2021-07-12T02:21:03-05:00,D'yer Mak'er,Led Zeppelin,256,1065
2021-07-12T02:25:20-05:00,Living After Midnight,Judas Priest,195,2961
2021-07-12T02:28:41-05:00,My Best Friends Girl,Cars,215,1036
2021-07-12T02:32:17-05:00,Possum Kingdom (LP Version),Toadies,303,2094
2021-07-12T02:37:24-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-07-12T02:41:36-05:00,Rock And Roll Band,Boston,177,2689
2021-07-12T02:44:38-05:00,Lithium,Nirvana,253,4119
2021-07-12T02:52:28-05:00,Nothin' But A Good Time,Poison,220,2594
2021-07-12T02:56:09-05:00,Come Together,Aerosmith,220,4148
2021-07-12T02:59:55-05:00,No One Like You,Scorpions,229,1304
2021-07-12T03:03:51-05:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-07-12T03:06:31-05:00,Love Is A Battlefield,Pat Benatar,239,2163
2021-07-12T03:10:31-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-07-12T03:20:40-05:00,Dead And Bloated,Stone Temple Pilots,308,7663
2021-07-12T03:25:49-05:00,Intruder / (Oh) Pretty Woman,Van Halen,270,2445
2021-07-12T03:30:24-05:00,War Pigs,Black Sabbath,472,1816
2021-07-12T03:38:17-05:00,Spirits In The Material World,Police,171,1315
2021-07-12T03:41:13-05:00,Rock And Roll,Led Zeppelin,217,1501
2021-07-12T03:44:51-05:00,Enter Sandman,Metallica,308,4046
2021-07-12T03:54:06-05:00,Black Betty,Ram Jam,147,7900
2021-07-12T03:56:34-05:00,Knockin' On Heaven's Door,Guns N' Roses,332,4069
2021-07-12T04:02:12-05:00,I Wanna Rock,Twisted Sister,176,4430
2021-07-12T04:05:12-05:00,Bohemian Rhapsody,Queen,351,4153
2021-07-12T04:11:03-05:00,You've Got Another Thing Coming,Judas Priest,284,1395
2021-07-12T04:19:54-05:00,Lagrange,ZZ Top,205,1039
2021-07-12T04:23:20-05:00,Disarm,Smashing Pumpkins,192,2046
2021-07-12T04:26:37-05:00,I Won't Back Down,Tom Petty,170,4055
2021-07-12T04:29:28-05:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-07-12T04:35:54-05:00,Better Man (Single Version),Pearl Jam,236,4701
2021-07-12T04:39:51-05:00,Feels Like The First Time,Foreigner,202,1472
2021-07-12T04:43:17-05:00,Any Way You Want It,Journey,189,1555
2021-07-12T04:46:27-05:00,Same Old Song And Dance,Aerosmith,222,4149
2021-07-12T04:50:16-05:00,Money For Nothing,Dire Straits,235,6969
2021-07-12T04:54:12-05:00,Over The Hills And Far Away,Led Zeppelin,286,1063
2021-07-12T04:59:02-05:00,Every Rose Has It's Thorn,Poison,249,3458
2021-07-12T05:03:18-05:00,Money Edit,Pink Floyd,386,0963
2021-07-12T05:09:50-05:00,Spoonman,Soundgarden,244,7867
2021-07-12T05:13:54-05:00,Jump,Van Halen,227,1600
2021-07-12T05:26:11-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-07-12T05:30:40-05:00,Let's Go,Cars,209,1230
2021-07-12T05:34:09-05:00,Money Talks,AC/DC,223,1384
2021-07-12T05:37:57-05:00,Train In Vain,Clash,177,1292
2021-07-12T05:40:54-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-07-12T05:43:42-05:00,Under The Bridge (Album Version),Red Hot Chili Peppers,260,4017
2021-07-12T05:55:31-05:00,Flying High Again,Ozzy Osbourne,257,1475
2021-07-12T05:59:53-05:00,Cheap Sunglasses,ZZ Top,286,1439
2021-07-12T06:04:46-05:00,Dreams,Fleetwood Mac,250,9908
2021-07-12T06:27:25-05:00,Plush,Stone Temple Pilots,309,6080
2021-07-12T06:31:02-05:00,Plush,Stone Temple Pilots,309,6080
2021-07-12T06:31:03-05:00,Plush,Stone Temple Pilots,309,6080
2021-07-12T06:32:34-05:00,Ain't Talkin' 'bout Love,Van Halen,225,1089
2021-07-12T10:00:36-05:00,T-N-T,AC/DC,211,1259
2021-07-12T10:04:08-05:00,I Can't Drive 55,Sammy Hagar,239,1636
2021-07-12T10:08:11-05:00,Shattered,Rolling Stones,222,1220
2021-07-12T10:11:54-05:00,Everybody Wants You,Billy Squier,217,1653
2021-07-12T10:22:20-05:00,No More Tears,Ozzy Osbourne,433,2439
2021-07-12T10:29:33-05:00,Rock 'n Me,Steve Miller Band,177,1991
2021-07-12T10:32:37-05:00,Patience,Guns N' Roses,344,2146
2021-07-12T10:38:20-05:00,All Along The Watchtower,Jimi Hendrix,228,1648
2021-07-12T10:42:09-05:00,Janie's Got A Gun,Aerosmith,309,4027
2021-07-12T10:53:38-05:00,Go Your Own Way,Fleetwood Mac,212,1167
2021-07-12T10:57:10-05:00,Yellow Ledbetter,Pearl Jam,299,4694
2021-07-12T11:02:16-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-07-12T11:07:23-05:00,Don't You Forget About Me,Simple Minds,254,2105
2021-07-12T11:11:43-05:00,Going To California,Led Zeppelin,210,1076
2021-07-12T11:15:14-05:00,Hit Me With Your Best Shot,Pat Benatar,168,4305
2021-07-12T11:24:09-05:00,Fat Bottomed Girls,Queen,253,4486
2021-07-12T11:28:24-05:00,Twice As Hard,Black Crowes,248,1929
2021-07-12T11:32:38-05:00,Have A Cigar,Pink Floyd,292,1611
2021-07-12T11:37:31-05:00,Master Of Puppets,Metallica,506,6512
2021-07-12T11:45:57-05:00,Don't Do Me Like That,Tom Petty & The Heartbreakers,157,1001
2021-07-12T11:55:12-05:00,Don't Stop Believin',Journey,243,2837
2021-07-12T11:59:16-05:00,Brown Sugar,Rolling Stones,224,1228
2021-07-12T12:03:06-05:00,Life's Been Good  (Long Version),Joe Walsh,472,2060
2021-07-12T12:11:03-05:00,Jamie's Cryin',Van Halen,197,2911
2021-07-12T12:14:25-05:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-07-12T12:20:08-05:00,Night Moves,Bob Seger & The Silver Bullet Band,318,1183
2021-07-12T12:32:33-05:00,Tightrope,Stevie Ray Vaughn,266,2440
2021-07-12T12:37:09-05:00,Cryin',Aerosmith,301,4507
2021-07-12T12:42:16-05:00,Rhiannon,Fleetwood Mac,239,9909
2021-07-12T12:46:35-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-07-12T12:51:03-05:00,Hold The Line,Toto,234,1630
2021-07-12T13:00:57-05:00,You Don't Know How It Feels (Album Version),"Petty, Tom",282,6458
2021-07-12T13:06:05-05:00,Communication Breakdown,Led Zeppelin,143,6198
2021-07-12T13:08:34-05:00,Runaway,Bon Jovi,223,9008
2021-07-12T13:12:17-05:00,What's Your Name,Lynyrd Skynyrd,207,1469
2021-07-12T13:22:17-05:00,Limelight,Rush,257,1045
2021-07-12T13:27:03-05:00,We Will Rock You/we Are The Champions,Queen,294,2584
2021-07-12T13:32:04-05:00,Urgent,Foreigner,257,1777
2021-07-12T13:36:21-05:00,Bullet With Butterfly Wings,Smashing Pumpkins,255,2801
2021-07-12T13:40:56-05:00,Under My Thumb,Rolling Stones,213,1911
2021-07-12T13:44:30-05:00,18 And Life,Skid Row,224,2564
2021-07-12T13:55:40-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-07-12T13:59:10-05:00,Don't Stand So Close To Me,Police,228,2566
2021-07-12T14:03:05-05:00,Can't Get Enough,Bad Company,247,1358
2021-07-12T14:07:21-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-07-12T14:13:40-05:00,Rock And Roll All Nite,Kiss,221,4975
2021-07-12T14:17:21-05:00,Back In Black,AC/DC,236,1491
2021-07-12T14:27:17-05:00,While My Guitar Gently Weeps,Beatles,270,1123
2021-07-12T14:32:37-05:00,Runnin' Down A Dream,"Petty, Tom",253,4067
2021-07-12T14:36:57-05:00,Santa Monica (Watch The World Die),Everclear,190,4888
2021-07-12T14:40:16-05:00,Kashmir,Led Zeppelin,499,4771
2021-07-12T14:48:36-05:00,Bad To The Bone,George Thorogood,287,2428
2021-07-12T14:49:29-05:00,Bad To The Bone,George Thorogood,287,2428
2021-07-12T15:08:15-05:00,Sweet Home Alabama,Lynyrd Skynyrd,271,1497
2021-07-12T15:20:57-05:00,When I Come Around,Green Day,173,4713
2021-07-12T15:27:37-05:00,Eruption/You Really Got Me,Van Halen,256,2965
2021-07-12T15:37:32-05:00,With Or Without You,U2,283,1287
2021-07-12T15:37:51-05:00,With Or Without You,U2,283,1287
2021-07-12T15:38:04-05:00,With Or Without You,U2,283,1287
2021-07-12T15:50:45-05:00,Jumpin' Jack Flash,Rolling Stones,211,1164
2021-07-12T15:51:39-05:00,Jumpin' Jack Flash,Rolling Stones,211,1164
2021-07-12T16:08:02-05:00,Black Hole Sun,Soundgarden,312,4699
2021-07-12T16:20:39-05:00,Here Comes My Girl,Tom Petty & The Heartbreakers,255,2054
2021-07-12T16:21:03-05:00,Here Comes My Girl,Tom Petty & The Heartbreakers,255,2054
2021-07-12T16:28:28-05:00,Freewill,Rush,316,4343
2021-07-12T16:37:57-05:00,Jeremy,Pearl Jam,308,4232
2021-07-12T16:51:06-05:00,Take The Money And Run,Steve Miller Band,162,1694
2021-07-12T16:53:12-05:00,Take The Money And Run,Steve Miller Band,162,1694
2021-07-12T17:09:08-05:00,Don't Cry,Guns 'n Roses,279,5604
2021-07-12T17:21:03-05:00,Bad Reputation,Joan Jett,159,0018
2021-07-12T17:28:31-05:00,My Best Friends Girl,Cars,215,1036
2021-07-12T17:38:29-05:00,Stop Draggin' My Heart Around,Stevie Nicks & Tom Petty,226,1368
2021-07-12T17:39:29-05:00,Stop Draggin' My Heart Around,Stevie Nicks & Tom Petty,226,1368
2021-07-12T17:39:40-05:00,Stop Draggin' My Heart Around,Stevie Nicks & Tom Petty,226,1368
2021-07-12T17:56:41-05:00,Heart-Shaped Box,Nirvana,277,4435
2021-07-12T18:01:25-05:00,Jack & Diane,John Mellencamp,249,1710
2021-07-12T18:05:33-05:00,Welcome To The Machine,Pink Floyd,395,1613
2021-07-12T18:12:12-05:00,Sex Type Thing,Stone Temple Pilots,215,2913
2021-07-12T18:15:54-05:00,Rock Of Ages,Def Leppard,234,1313
2021-07-12T18:19:48-05:00,Black Betty,Ram Jam,147,7900
2021-07-12T18:22:20-05:00,Nothing Else Matters,Metallica,370,4050
2021-07-12T18:28:30-05:00,Kickstart My Heart,Motley Crue,278,2734
2021-07-12T18:40:17-05:00,Sharp Dressed Man,ZZ Top,244,1589
2021-07-12T18:44:22-05:00,Lights,Journey,189,2874
2021-07-12T18:55:48-05:00,Modern Love,David Bowie,228,4180
2021-07-12T18:59:41-05:00,Fly By Night,Rush,193,2873
2021-07-12T19:03:01-05:00,Magic Man,Heart,325,1276
2021-07-12T19:08:41-05:00,Heaven Beside You,Alice In Chains,229,1638
2021-07-12T19:12:35-05:00,Hell's Bells,AC/DC,310,8748
2021-07-12T19:26:08-05:00,Two Tickets To Paradise,Eddie Money,235,1492
2021-07-12T19:30:17-05:00,Start Me Up,Rolling Stones,205,1416
2021-07-12T19:33:47-05:00,Heartbreaker,Pat Benatar,204,2243
2021-07-12T19:37:23-05:00,November Rain,Guns N' Roses,524,4053
2021-07-12T19:46:07-05:00,The Joker,Steve Miller Band,208,1992
2021-07-12T19:57:18-05:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-07-12T20:00:45-05:00,Under Pressure,Queen & David Bowie,227,2170
2021-07-12T20:04:40-05:00,Gold Dust Woman,Fleetwood Mac,276,3242
2021-07-12T20:09:17-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-07-12T20:12:57-05:00,Stairway To Heaven,Led Zeppelin,476,1073
2021-07-12T20:28:26-05:00,Breaking The Law,Judas Priest,151,3221
2021-07-12T20:31:40-05:00,Wish You Were Here,Pink Floyd,279,1612
2021-07-12T20:36:24-05:00,Fire Woman,Cult,302,2876
2021-07-12T20:41:40-05:00,Smells Like Teen Spirit (Edit),Nirvana,271,4718
2021-07-12T20:46:12-05:00,Wheel In The Sky,Journey,243,2634
