start time,title,artist,duration,program id
2021-05-18T00:03:39-05:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-05-18T00:12:36-05:00,1979,Smashing Pumpkins,245,1535
2021-05-18T00:21:46-05:00,Hey You,Pink Floyd,275,1623
2021-05-18T00:26:21-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-05-18T00:29:56-05:00,Learn To Fly,Foo Fighters,229,3356
2021-05-18T00:33:46-05:00,Sweet Emotion,Aerosmith,263,1382
2021-05-18T00:38:14-05:00,Schism,TOOL,388,0132
2021-05-18T00:44:42-05:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-05-18T00:48:09-05:00,Bruised And Bloodied,Seether,206,0163
2021-05-18T00:55:13-05:00,Thunderstruck,AC/DC,289,2543
2021-05-18T01:00:08-05:00,Heart-Shaped Box,Nirvana,277,4435
2021-05-18T01:04:51-05:00,Bad Company,Bad Company,274,1355
2021-05-18T01:09:25-05:00,Legs,ZZ Top,262,1208
2021-05-18T01:19:13-05:00,Immigrant Song,Led Zeppelin,140,1084
2021-05-18T01:21:34-05:00,Under The Bridge (Album Version),Red Hot Chili Peppers,260,4017
2021-05-18T01:26:00-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-05-18T01:30:27-05:00,(I Can't Get No) Satisfaction,Rolling Stones,217,1155
2021-05-18T01:34:08-05:00,DARKNESS SETTLES IN,Five Finger Death Punch,280,0175
2021-05-18T01:38:49-05:00,I Wanna Rock,Twisted Sister,176,4430
2021-05-18T01:41:49-05:00,Bring Me To Life,EVANESCENCE,231,0117
2021-05-18T01:49:46-05:00,Hotel California,Eagles,379,4751
2021-05-18T01:56:05-05:00,Hunger Strike,Temple Of The Dog,236,4016
2021-05-18T02:00:08-05:00,Fire Woman,Cult,302,2876
2021-05-18T02:05:14-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-05-18T02:10:21-05:00,Machinehead,Bush,246,2611
2021-05-18T02:19:11-05:00,Paradise City,Guns N' Roses,404,4741
2021-05-18T02:25:55-05:00,Dream On,Aerosmith,258,1020
2021-05-18T02:30:19-05:00,Would?!,Alice In Chains,205,4800
2021-05-18T02:33:45-05:00,Rock And Roll,Led Zeppelin,217,1501
2021-05-18T02:37:28-05:00,Outside,Staind,287,3456
2021-05-18T02:42:15-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-05-18T02:46:32-05:00,Mercy,Ayron Jones,201,0165
2021-05-18T02:53:58-05:00,Good Riddance (Time of Your Life),Green Day,143,9910
2021-05-18T02:56:21-05:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-05-18T02:59:02-05:00,Dr. Feelgood,Motley Crue,269,2729
2021-05-18T03:03:38-05:00,Turn The Page,Metallica,304,2449
2021-05-18T03:08:48-05:00,Hot Blooded,Foreigner,255,2739
2021-05-18T03:13:03-05:00,Comfortably Numb,Pink Floyd,374,1624
