start time,title,artist,duration,program id
2021-04-29T00:02:01-05:00,Sharp Dressed Man,ZZ Top,244,1589
2021-04-29T00:06:10-05:00,Sultans Of Swing,Dire Straits,324,1828
2021-04-29T00:11:34-05:00,And So it Went,The Pretty Reckless,247,0162
2021-04-29T00:21:20-05:00,Rag Doll (CD Version),Aerosmith,252,2977
2021-04-29T00:25:32-05:00,Somewhere I Belong,LINKIN PARK,212,0125
2021-04-29T00:29:09-05:00,Immigrant Song,Led Zeppelin,140,1084
2021-04-29T00:31:30-05:00,Spoonman,Soundgarden,244,7867
2021-04-29T00:35:38-05:00,Hotel California,Eagles,379,4751
2021-04-29T00:41:57-05:00,Start Me Up,Rolling Stones,205,1416
2021-04-29T00:45:28-05:00,All Right Now,Free,329,1753
2021-04-29T00:54:30-05:00,Closer,Nine Inch Nails,251,8851
2021-04-29T00:58:47-05:00,Free Fallin',Tom Petty,240,4044
2021-04-29T01:02:54-05:00,Alive,Pearl Jam,339,4126
2021-04-29T01:08:36-05:00,Fly By Night,Rush,193,2873
2021-04-29T01:11:50-05:00,Best Of You,Foo Fighters,253,7959
2021-04-29T01:20:33-05:00,Panama,Van Halen,209,2826
2021-04-29T01:24:03-05:00,Breathe Again,Pop Evil,188,0161
2021-04-29T01:27:17-05:00,Possum Kingdom (LP Version),Toadies,303,2094
2021-04-29T01:32:21-05:00,Fat Bottomed Girls,Queen,253,4486
2021-04-29T01:36:39-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-04-29T01:40:50-05:00,About A Girl (Unplugged),Nirvana,184,7611
2021-04-29T01:44:01-05:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-04-29T01:52:54-05:00,Hit Me With Your Best Shot,Pat Benatar,168,4305
2021-04-29T01:55:42-05:00,Tush,ZZ Top,131,1510
2021-04-29T01:57:59-05:00,Enter Sandman,Metallica,308,4046
2021-04-29T02:03:14-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-04-29T02:07:46-05:00,Cold As Ice,Foreigner,190,1126
2021-04-29T02:10:57-05:00,Bruised And Bloodied,Seether,206,0163
2021-04-29T02:17:12-05:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-04-29T02:20:34-05:00,Renegades Of Funk,RAGE AGAINST THE MACHINE,228,0153
2021-04-29T02:24:27-05:00,Dream On,Aerosmith,258,1020
2021-04-29T02:28:46-05:00,When I Come Around,Green Day,173,4713
2021-04-29T02:31:46-05:00,Paint It Black,Rolling Stones,194,1154
2021-04-29T02:35:01-05:00,Don't Stand So Close To Me,Police,228,2566
2021-04-29T02:38:55-05:00,Hair Of The Dog,Nazareth,240,4855
