start time,title,artist,duration,program id
2021-02-12T00:00:48-06:00,Are You Gonna Be My Girl,Jet,210,2783
2021-02-12T00:04:24-06:00,I Want You To Want Me (Live),Cheap Trick,215,1178
2021-02-12T00:07:59-06:00,The Stroke,Billy Squier,215,4839
2021-02-12T00:17:22-06:00,Bohemian Rhapsody,Queen,351,4153
2021-02-12T00:23:13-06:00,Welcome To Paradise,Green Day,222,0150
2021-02-12T00:27:00-06:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-02-12T00:35:57-06:00,Bring Me To Life,EVANESCENCE,231,0117
2021-02-12T00:39:54-06:00,Lagrange,ZZ Top,205,1039
2021-02-12T00:43:19-06:00,Creep,Radiohead,231,2097
2021-02-12T00:47:15-06:00,Paradise City,Guns N' Roses,404,4741
2021-02-12T00:56:03-06:00,Under The Graveyard,OZZY OSBOURNE,294,0144
2021-02-12T01:01:04-06:00,Don't Do Me Like That,Tom Petty & The Heartbreakers,157,1001
2021-02-12T01:03:47-06:00,The Spirit Of Radio,Rush,295,2962
2021-02-12T01:08:42-06:00,Come As You Are,Nirvana,210,2442
2021-02-12T01:16:10-06:00,Misty Mountain Hop,Led Zeppelin,271,2297
2021-02-12T01:20:42-06:00,Last Resort,Papa Roach,197,6829
2021-02-12T01:24:03-06:00,Hey You,Pink Floyd,275,1623
2021-02-12T01:28:38-06:00,Wheel In The Sky,Journey,243,2634
2021-02-12T01:32:47-06:00,Jump,Van Halen,227,1600
2021-02-12T01:36:35-06:00,1979,Smashing Pumpkins,245,1535
2021-02-12T01:40:46-06:00,Dream On,Aerosmith,258,1020
2021-02-12T01:48:27-06:00,Shot In The Dark,AC/DC,180,1153
2021-02-12T01:51:28-06:00,Rock 'n Me,Steve Miller Band,177,1991
2021-02-12T01:54:31-06:00,Livin' On A Prayer,Bon Jovi,235,4482
2021-02-12T01:58:27-06:00,Born To Run,Bruce Springsteen,264,1391
2021-02-12T02:02:57-06:00,Alive,Pearl Jam,339,4126
2021-02-12T02:08:40-06:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-02-12T02:15:01-06:00,Dani California,Red Hot Chili Peppers,279,7946
2021-02-12T02:23:09-06:00,We Will Rock You/we Are The Champions,Queen,294,2584
2021-02-12T02:28:04-06:00,We're Not Gonna Take It,Twisted Sister,205,2758
2021-02-12T02:31:35-06:00,Black Dog,Led Zeppelin,284,2369
2021-02-12T02:36:19-06:00,Freak On A Leash (Clean Single Edit),Korn,221,6724
2021-02-12T02:40:05-06:00,Cheap Sunglasses,ZZ Top,286,1439
2021-02-12T02:44:51-06:00,The Red,Chevelle,228,2377
2021-02-12T02:48:43-06:00,I Wanna Be Sedated,"Ramones, The",145,7735
2021-02-12T02:53:50-06:00,Enter Sandman,Metallica,308,4046
2021-02-12T02:58:59-06:00,I Won't Back Down,Tom Petty,170,4055
2021-02-12T03:01:56-06:00,Voodoo Chile (Slight Return),Jimi Hendrix,295,4181
2021-02-12T03:06:56-06:00,Shine (Album Version),Collective Soul,303,4113
2021-02-12T03:11:59-06:00,Shooting Star,Bad Company,364,1363
2021-02-12T03:20:53-06:00,Sweet Child O' Mine (LP Version),Guns N' Roses,348,2988
2021-02-12T03:26:43-06:00,Basket Case,Green Day,174,8801
2021-02-12T03:29:42-06:00,Honky Tonk Women,Rolling Stones,177,1163
2021-02-12T03:32:40-06:00,Blurry,Puddle Of Mudd,252,7764
2021-02-12T03:36:56-06:00,Rock Of Ages,Def Leppard,234,1313
2021-02-12T03:40:51-06:00,Rock And Roll Band,Boston,177,2689
2021-02-12T03:43:53-06:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-02-12T03:51:00-06:00,Thunderstruck,AC/DC,289,2543
2021-02-12T03:55:49-06:00,Come Together,Aerosmith,220,4148
2021-02-12T03:59:35-06:00,Distance,Mammoth WVH,247,0147
2021-02-12T04:03:49-06:00,Slow Ride,Foghat,490,4399
2021-02-12T04:12:05-06:00,Hot For Teacher,Van Halen,279,5813
2021-02-12T04:16:45-06:00,Man In The Box,Alice In Chains,284,6032
2021-02-12T04:23:48-06:00,Somebody To Love,Queen,293,2305
2021-02-12T04:28:41-06:00,Awake,GODSMACK,271,0151
2021-02-12T04:33:18-06:00,Tush,ZZ Top,131,1510
2021-02-12T04:35:30-06:00,The Waiting,Tom Petty,227,1202
2021-02-12T04:39:22-06:00,The Boys Are Back In Town,Thin Lizzy,257,2271
2021-02-12T04:43:40-06:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-02-12T04:46:46-06:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-02-12T04:55:04-06:00,Times Like These (edit),Foo Fighters,226,2480
2021-02-12T04:58:50-06:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-02-12T05:04:41-06:00,Holy Diver,Dio,249,3023
2021-02-12T05:08:55-06:00,S.O.S.,The Glorious Sons,194,0140
2021-02-12T05:12:11-06:00,Heartbreaker / Living Loving Maid,Led Zeppelin,411,1403
2021-02-12T05:26:56-06:00,Jeremy,Pearl Jam,308,4232
2021-02-12T05:32:04-06:00,Burnin' For You,Blue Oyster Cult,263,1014
2021-02-12T05:36:33-06:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-02-12T05:40:52-06:00,Spoonman,Soundgarden,244,7867
2021-02-12T05:45:01-06:00,Brown Sugar,Rolling Stones,224,1228
2021-02-12T05:48:51-06:00,Have A Drink On Me,AC/DC,236,2422
2021-02-12T06:00:12-06:00,In The End,LINKIN PARK,208,0122
2021-02-12T06:03:41-06:00,Comfortably Numb,Pink Floyd,374,1624
2021-02-12T06:18:19-06:00,Burnin' Sky,Bad Company,300,2733
2021-02-12T06:23:23-06:00,Gimme All Your Lovin',ZZ Top,231,2195
2021-02-12T06:28:00-06:00,Gone Away,Offspring,263,6548
2021-02-12T06:32:23-06:00,Jamie's Cryin',Van Halen,197,2911
2021-02-12T06:36:51-06:00,No More Mister Nice Guy,Alice Cooper,180,4643
2021-02-12T06:39:55-06:00,Mary Jane's Last Dance,Tom Petty & The Heartbreakers,262,4605
2021-02-12T06:51:56-06:00,Photograph,Def Leppard,238,1798
2021-02-12T06:55:31-06:00,Photograph,Def Leppard,238,1798
2021-02-12T06:56:32-06:00,Low,Cracker,266,4020
2021-02-12T06:58:41-06:00,Low,Cracker,266,4020
2021-02-12T07:01:05-06:00,Schism,TOOL,388,0132
2021-02-12T07:08:46-06:00,Fat Bottomed Girls,Queen,253,4486
2021-02-12T07:13:04-06:00,Cult Of Personality,Living Colour,292,4380
2021-02-12T07:27:38-06:00,It's Only Rock N Roll (But I Like It),Rolling Stones,301,1224
2021-02-12T07:32:40-06:00,Bad Company,FIVE FINGER DEATH PUNCH,258,0137
2021-02-12T07:38:50-06:00,November Rain,Guns N' Roses,524,4053
2021-02-12T07:40:19-06:00,November Rain,Guns N' Roses,524,4053
2021-02-12T07:41:21-06:00,November Rain,Guns N' Roses,524,4053
2021-02-12T07:47:35-06:00,Sweet Home Alabama,Lynyrd Skynyrd,271,1497
2021-02-12T07:53:12-06:00,Highway To Hell,AC/DC,206,1608
2021-02-12T07:53:27-06:00,Highway To Hell,AC/DC,206,1608
2021-02-12T08:04:21-06:00,Break On Through,Doors,143,1706
2021-02-12T08:07:52-06:00,Comedown,Bush,321,1034
2021-02-12T08:13:18-06:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-02-12T08:17:00-06:00,Don't Go Away Mad (Just Go Away),Motley Crue,276,2738
2021-02-12T08:20:43-06:00,Don't Go Away Mad (Just Go Away),Motley Crue,276,2738
2021-02-12T08:20:57-06:00,Don't Go Away Mad (Just Go Away),Motley Crue,276,2738
2021-02-12T08:21:18-06:00,Don't Go Away Mad (Just Go Away),Motley Crue,276,2738
2021-02-12T08:21:36-06:00,Nothing Else Matters,Metallica,370,4050
2021-02-12T08:21:53-06:00,Nothing Else Matters,Metallica,370,4050
2021-02-12T08:28:58-06:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-02-12T08:34:19-06:00,Panama,Van Halen,209,2826
2021-02-12T08:38:14-06:00,Iron Man,Black Sabbath,350,1423
2021-02-12T08:43:41-06:00,Iron Man,Black Sabbath,350,1423
2021-02-12T08:44:11-06:00,Head Like A Hole,Nine Inch Nails,288,6146
2021-02-12T08:58:07-06:00,Feel Like Makin' Love,Bad Company,302,1361
2021-02-12T09:03:16-06:00,You Ain't Seen Nothin' Yet,B.T.O.,210,1999
2021-02-12T09:08:03-06:00,Bullet With Butterfly Wings,Smashing Pumpkins,255,2801
2021-02-12T09:12:25-06:00,Sex Type Thing,Stone Temple Pilots,215,2913
2021-02-12T09:17:00-06:00,Ramblin' Man,Allman Brothers Band,279,3048
2021-02-12T09:21:40-06:00,One Step Closer,Linkin Park,154,7582
2021-02-12T09:33:31-06:00,Life In The Fast Lane,Eagles,277,1299
2021-02-12T09:39:28-06:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-02-12T09:45:10-06:00,D'yer Mak'er,Led Zeppelin,256,1065
2021-02-12T09:49:34-06:00,When I'm Gone,Dirty Honey,198,0135
2021-02-12T09:59:39-06:00,Better Man (Single Version),Pearl Jam,236,4701
2021-02-12T10:03:42-06:00,Best Of You,Foo Fighters,253,7959
2021-02-12T10:07:59-06:00,Speak To Me / Breathe / On The Run,Pink Floyd,404,1344
2021-02-12T10:14:49-06:00,Sweet Emotion,Aerosmith,263,1382
2021-02-12T10:19:13-06:00,"Hey Man, Nice Shot",Filter,294,8796
2021-02-12T10:31:17-06:00,Another One Bites The Dust,Queen,209,1038
2021-02-12T10:34:58-06:00,Gimme Shelter,Rolling Stones,264,1401
2021-02-12T10:39:28-06:00,Longview,Green Day,219,7564
2021-02-12T10:43:13-06:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-02-12T10:46:42-06:00,Don't Stop Believin',Journey,243,2837
2021-02-12T10:57:33-06:00,Don't Fear The Reaper,Blue Oyster Cult,299,1737
2021-02-12T11:02:39-06:00,Dance Night Away,Van Halen,174,2057
2021-02-12T11:05:41-06:00,Californication,Red Hot Chili Peppers,312,6846
2021-02-12T11:10:59-06:00,Sweet Leaf,Black Sabbath,298,3159
2021-02-12T11:15:58-06:00,Mother  [Remix],Danzig,199,8791
2021-02-12T11:25:46-06:00,What's Your Name,Lynyrd Skynyrd,205,1469
2021-02-12T11:29:32-06:00,My Way Soon,GRETA VAN FLEET,249,0142
2021-02-12T11:33:46-06:00,Interstate Love Song,Stone Temple Pilots,187,4642
2021-02-12T11:37:07-06:00,Immigrant Song,Led Zeppelin,140,1084
2021-02-12T11:39:28-06:00,Keep Away,GODSMACK,241,5120
2021-02-12T11:50:18-06:00,Smokin',Boston,257,2884
