start time,title,artist,duration,program id
2021-06-25T00:00:31-05:00,The Chain,Fleetwood Mac,253,1763
2021-06-25T00:04:50-05:00,Knockin' On Heaven's Door,Guns N' Roses,332,4069
2021-06-25T00:10:22-05:00,Bad To The Bone,George Thorogood,287,2428
2021-06-25T00:20:53-05:00,Shattered,Rolling Stones,222,1220
2021-06-25T00:24:36-05:00,Hunger Strike,Temple Of The Dog,236,4016
2021-06-25T00:28:37-05:00,Don't Do Me Like That,Tom Petty & The Heartbreakers,157,1001
2021-06-25T00:31:15-05:00,Tightrope,Stevie Ray Vaughn,266,2440
2021-06-25T00:35:45-05:00,Hot Blooded,Foreigner,255,2739
2021-06-25T00:40:01-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-06-25T00:44:17-05:00,I'm Eighteen,Alice Cooper,167,2780
2021-06-25T00:49:13-05:00,Far Behind,Candlebox,288,4007
2021-06-25T00:54:07-05:00,Layla,Derek & The Dominoes,418,1588
2021-06-25T01:01:11-05:00,Bound For The Floor,Local H,222,2052
2021-06-25T01:04:57-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-06-25T01:11:12-05:00,Carry On Wayward Son,Kansas,316,1002
2021-06-25T01:23:19-05:00,Modern Love,David Bowie,228,4180
2021-06-25T01:27:08-05:00,Paranoid,Black Sabbath,164,1437
2021-06-25T01:29:57-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-06-25T01:34:20-05:00,Kashmir,Led Zeppelin,499,4771
2021-06-25T01:42:45-05:00,When I Come Around,Green Day,173,4713
2021-06-25T01:45:39-05:00,Free Fallin',Tom Petty,240,4044
2021-06-25T01:49:43-05:00,Back In The Saddle,Aerosmith,276,2812
2021-06-25T02:00:25-05:00,You Give Love A Bad Name,Bon Jovi,211,4242
2021-06-25T02:04:02-05:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-06-25T02:12:58-05:00,She Talks To Angels,Black Crowes,324,1741
2021-06-25T02:22:54-05:00,Killer Queen,Queen,174,2683
2021-06-25T02:25:48-05:00,Limelight,Rush,257,1045
2021-06-25T02:30:10-05:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,1751
2021-06-25T02:33:53-05:00,Panama,Van Halen,209,2826
2021-06-25T02:37:28-05:00,Let's Go,Cars,209,1230
2021-06-25T02:40:57-05:00,Black,Pearl Jam,326,4722
2021-06-25T02:46:29-05:00,Burnin' For You,Blue Oyster Cult,263,1014
2021-06-25T02:54:34-05:00,Black Dog,Led Zeppelin,284,2369
2021-06-25T02:59:25-05:00,Life In The Fast Lane,Eagles,277,1299
2021-06-25T03:04:06-05:00,We're Not Gonna Take It,Twisted Sister,205,2758
2021-06-25T03:07:32-05:00,Beast Of Burden,Rolling Stones,198,1219
2021-06-25T03:15:31-05:00,One,Metallica,421,2240
2021-06-25T03:22:33-05:00,Tush,ZZ Top,131,1510
2021-06-25T03:24:50-05:00,Today,Smashing Pumpkins,199,1377
2021-06-25T03:28:09-05:00,Love In An Elevator,Aerosmith,320,4096
2021-06-25T03:33:33-05:00,Rock 'n Me,Steve Miller Band,177,1991
2021-06-25T03:36:31-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-06-25T03:40:50-05:00,Turn The Page,Bob Seger & The Sbb,292,3041
2021-06-25T03:49:15-05:00,Interstate Love Song,Stone Temple Pilots,187,4642
2021-06-25T03:52:23-05:00,Home Sweet Home,Motley Crue,224,2737
2021-06-25T03:56:11-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-06-25T04:01:25-05:00,Times Like These (edit),Foo Fighters,226,2480
2021-06-25T04:05:16-05:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-06-25T04:11:00-05:00,Runaway,Bon Jovi,223,9008
