start time,title,artist,duration,program id
2021-04-08T00:01:40-05:00,Jeremy,Pearl Jam,308,4232
2021-04-08T00:06:53-05:00,Smokin',Boston,257,2884
2021-04-08T00:11:11-05:00,I Stand Alone,Godsmack,229,2325
2021-04-08T00:19:38-05:00,Start Me Up,Rolling Stones,205,1416
2021-04-08T00:23:04-05:00,Hair Of The Dog,Nazareth,240,4855
2021-04-08T00:27:10-05:00,Lithium,Nirvana,253,4119
2021-04-08T00:31:23-05:00,1979,Smashing Pumpkins,245,1535
2021-04-08T00:35:33-05:00,Breathe Again,Pop Evil,188,0161
2021-04-08T00:38:42-05:00,Money Edit,Pink Floyd,386,0963
2021-04-08T00:45:14-05:00,When I'm Gone,Dirty Honey,198,0135
2021-04-08T00:48:39-05:00,THE UNKNOWN,10 Years,176,0167
2021-04-08T00:51:35-05:00,Roadhouse Blues,Doors,238,1707
2021-04-08T00:55:39-05:00,Dude (Looks Like A Lady),Aerosmith,251,2979
2021-04-08T00:59:51-05:00,No One Knows,Queens Of The Stone Age,253,2428
2021-04-08T01:04:10-05:00,Baba O'riley,"Who, The",294,1251
2021-04-08T01:09:09-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-04-08T01:12:39-05:00,Simple Man,SHINEDOWN,308,0133
2021-04-08T01:21:55-05:00,The Ending,Papa Roach,200,0160
2021-04-08T01:25:16-05:00,Feel Like Makin' Love,Bad Company,302,1361
2021-04-08T01:30:24-05:00,Thunderstruck,AC/DC,289,2543
2021-04-08T01:35:14-05:00,The Red,Chevelle,228,2377
2021-04-08T01:39:07-05:00,Dr. Feelgood,Motley Crue,269,2729
2021-04-08T01:43:37-05:00,Rock And Roll,Led Zeppelin,217,1501
2021-04-08T01:47:18-05:00,Fell On Black Days,Soundgarden,274,4711
2021-04-08T01:55:31-05:00,Bruised And Bloodied,Seether,206,0163
2021-04-08T01:59:03-05:00,Epic (Album Version),Faith No More,288,4432
2021-04-08T02:03:57-05:00,Cumbersome,7 Mary 3,231,6477
2021-04-08T02:07:54-05:00,Honky Tonk Women,Rolling Stones,177,1163
2021-04-08T02:10:51-05:00,Awake,GODSMACK,271,0151
