start time,title,artist,duration,program id
2020-08-27T00:02:00-05:00,Love Bites,Def Leppard,321,201
2020-08-27T00:07:31-05:00,Barracuda,Heart,260,202
2020-08-27T00:11:51-05:00,Are You Gonna Go My Way,Lenny Kravitz,202,202
2020-08-27T00:19:51-05:00,I Won't Back Down,Tom Petty,170,201
2020-08-27T00:22:42-05:00,Two Tickets To Paradise,Eddie Money,235,201
2020-08-27T00:26:49-05:00,Just What I Needed,Cars,221,201
2020-08-27T00:30:31-05:00,Good Riddance (Time of Your,Green Day,143,201
2020-08-27T00:33:03-05:00,You Can't Always Get What Yo,Rolling Stones,437,201
2020-08-27T00:40:21-05:00,Sharp Dressed Man,ZZ Top,244,201
2020-08-27T00:44:36-05:00,Carry On Wayward Son,Kansas,316,201
2020-08-27T00:50:00-05:00,Heartbreaker / Living Loving,Led Zeppelin,411,201
2020-08-27T00:56:51-05:00,Same Old Song And Dance,Aerosmith,222,201
2020-08-27T01:00:44-05:00,Freewill,Rush,316,201
2020-08-27T01:06:05-05:00,Wherever I May Roam,Metallica,371,201
2020-08-27T01:12:29-05:00,I Want You To Want Me (Live),Cheap Trick,215,201
2020-08-27T01:16:05-05:00,Knockin' On Heaven's Door,Guns N' Roses,332,201
2020-08-27T01:25:39-05:00,Wheel In The Sky,Journey,243,201
2020-08-27T01:29:42-05:00,Take It Easy,Eagles,205,201
2020-08-27T01:33:19-05:00,Every Little Thing She Does,Police,241,201
2020-08-27T01:37:21-05:00,Everlong,Foo Fighters,239,201
2020-08-27T01:41:26-05:00,T-N-T,AC/DC,211,201
2020-08-27T01:44:57-05:00,You Got Lucky,Tom Petty & The Heartbreaker,201,201
2020-08-27T01:48:29-05:00,Light My Fire (Long Version),Doors,421,201
2020-08-27T01:55:41-05:00,Jamie's Cryin',Van Halen,197,201
2020-08-27T01:58:59-05:00,Jeremy,Pearl Jam,308,201
2020-08-27T02:04:14-05:00,Under Pressure,Queen & David Bowie,227,201
2020-08-27T02:08:16-05:00,Money Edit,Pink Floyd,386,204
2020-08-27T02:14:42-05:00,Vasoline,Stonetemple Pilots,163,204
2020-08-27T02:22:26-05:00,Rock You Like A Hurricane,Scorpions,248,201
2020-08-27T02:26:35-05:00,Walk This Way,Aerosmith,214,201
2020-08-27T02:30:20-05:00,White Wedding,Billy Idol,243,201
2020-08-27T02:34:24-05:00,The Unforgiven,Metallica,365,201
2020-08-27T02:40:42-05:00,Rock And Roll Band,Boston,177,201
2020-08-27T02:43:40-05:00,"Girls, Girls, Girls",Motley Crue,256,201
2020-08-27T02:48:05-05:00,Double Vision,Foreigner,211,201
2020-08-27T02:51:49-05:00,Honky Tonk Women,Rolling Stones,177,201
2020-08-27T02:54:46-05:00,Hey Hey What Can I Do,Led Zeppelin,230,201
2020-08-27T02:58:41-05:00,Runnin' Down A Dream,"Petty, Tom",253,201
2020-08-27T03:03:03-05:00,Mother  [Remix],Danzig,199,203
2020-08-27T03:06:33-05:00,Paranoid,Black Sabbath,164,201
2020-08-27T03:09:18-05:00,Crossfire,"Vaughan, Stevie Ray",246,201
2020-08-27T03:16:42-05:00,Dreams,Fleetwood Mac,250,201
2020-08-27T03:20:53-05:00,Roadhouse Blues,Doors,238,201
2020-08-27T03:25:03-05:00,Panama,Van Halen,209,203
2020-08-27T03:28:33-05:00,My Hero,Foo Fighters,238,201
2020-08-27T03:32:41-05:00,Hey You,Pink Floyd,275,201
2020-08-27T03:37:16-05:00,(YOU GOTTA) FIGHT FOR YOUR R,BEASTIE BOYS,199,201
2020-08-27T03:40:41-05:00,Fire,Jimi Hendrix,149,201
