start time,title,artist,duration,program id
2020-11-05T00:01:15-06:00,Rock And Roll,Led Zeppelin,217,201
2020-11-05T00:05:04-06:00,Fell On Black Days,Soundgarden,274,201
2020-11-05T00:09:38-06:00,You Shook Me All Night Long,AC/DC,209,201
2020-11-05T00:17:14-06:00,Shattered,Rolling Stones,222,201
2020-11-05T00:20:57-06:00,Hit Me With Your Best Shot,Pat Benatar,168,202
2020-11-05T00:23:55-06:00,Hotel California,Eagles,379,201
2020-11-05T00:30:15-06:00,Intruder / (Oh) Pretty Woman,Van Halen,270,201
2020-11-05T00:34:55-06:00,Let's Go,Cars,209,201
2020-11-05T00:38:25-06:00,All Apologies  (Album Versio,Nirvana,225,201
2020-11-05T00:42:22-06:00,Don't You Forget About Me,Simple Minds,254,201
2020-11-05T00:49:13-06:00,Feels Like The First Time,Foreigner,202,201
2020-11-05T00:52:35-06:00,Don't Come Around Here No Mo,"Petty, Tom & The Heartbreake",299,201
2020-11-05T00:57:45-06:00,All Right Now,Free,329,201
2020-11-05T01:03:20-06:00,Janie's Got A Gun,Aerosmith,309,201
2020-11-05T01:08:43-06:00,The Boys Are Back In Town,Thin Lizzy,257,201
2020-11-05T01:13:01-06:00,Legs,ZZ Top,262,201
2020-11-05T01:22:11-06:00,Baba O'riley,"Who, The",294,201
2020-11-05T01:27:06-06:00,Foxey Lady,Jimi Hendrix,191,201
2020-11-05T01:30:31-06:00,Love Bites,Def Leppard,321,201
2020-11-05T01:35:53-06:00,Give It Away,Red Hot Chili Peppers,279,202
2020-11-05T01:40:45-06:00,D'yer Mak'er,Led Zeppelin,256,201
2020-11-05T01:45:02-06:00,Should I Stay Or Should I Go,Clash,185,201
2020-11-05T01:50:49-06:00,Born To Be Wild,Steppenwolf,201,201
2020-11-05T01:54:11-06:00,Miss You,Rolling Stones,275,201
2020-11-05T01:58:50-06:00,Crazy Train,Ozzy Osbourne,277,201
2020-11-05T02:03:34-06:00,Free Bird,Lynyrd Skynyrd,536,201
2020-11-05T02:12:38-06:00,Bullet With Butterfly Wings,Smashing Pumpkins,255,201
2020-11-05T02:16:55-06:00,Shoot To Thrill,AC/DC,316,201
2020-11-05T02:26:06-06:00,Magic Man,Heart,325,201
2020-11-05T02:31:32-06:00,Another One Bites The Dust,Queen,209,201
2020-11-05T02:35:12-06:00,Crossroads (Live),Cream,242,201
