start time,title,artist,duration,program id
2021-04-11T00:05:41-05:00,LA Lloyd's Rock Countdown,Hr 3 Seg 4,756,3011
2021-04-11T02:07:34-05:00,Run Like Hell,Pink Floyd,256,1625
2021-04-11T02:11:55-05:00,Possum Kingdom (LP Version),Toadies,303,2094
2021-04-11T02:16:59-05:00,My Way Soon,GRETA VAN FLEET,249,0142
2021-04-11T02:24:50-05:00,It's Only Rock N Roll (But I Like It),Rolling Stones,301,1224
2021-04-11T02:29:52-05:00,Patience,Guns N' Roses,344,2146
2021-04-11T02:35:40-05:00,Somewhere I Belong,LINKIN PARK,212,0125
2021-04-11T02:39:13-05:00,Eruption/You Really Got Me,Van Halen,256,2965
2021-04-11T02:43:33-05:00,Money Talks,AC/DC,223,1384
2021-04-11T02:47:16-05:00,CALIFORNIA DREAMING,Dirty Honey,256,0166
2021-04-11T02:51:38-05:00,Fat Bottomed Girls,Queen,253,4486
2021-04-11T02:57:09-05:00,Voodoo,Godsmack,253,6799
2021-04-11T03:01:29-05:00,Mercy,Ayron Jones,201,0165
2021-04-11T03:04:54-05:00,Epic (Album Version),Faith No More,288,4432
2021-04-11T03:09:43-05:00,Cheap Sunglasses,ZZ Top,286,1439
2021-04-11T03:17:55-05:00,No One Knows,Queens Of The Stone Age,253,2428
2021-04-11T03:22:09-05:00,Rebel Yell,Billy Idol,283,2673
2021-04-11T03:26:56-05:00,Sultans Of Swing,Dire Straits,324,1828
2021-04-11T03:32:21-05:00,Smells Like Teen Spirit (Edit),Nirvana,271,4718
2021-04-11T03:36:58-05:00,I Will Not Bow,BREAKING BENJAMIN,215,0047
2021-04-11T03:40:33-05:00,Jump,Van Halen,227,1600
2021-04-11T03:44:27-05:00,War Pigs,Black Sabbath,472,1816
2021-04-11T03:54:11-05:00,Learning To Fly,Tom Petty & The Heartbreakers,231,4018
2021-04-11T03:58:03-05:00,Distance,Mammoth WVH,247,0147
2021-04-11T04:02:17-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-04-11T04:05:58-05:00,The Ending,Papa Roach,200,0160
2021-04-11T04:09:18-05:00,Over The Hills And Far Away,Led Zeppelin,286,1063
2021-04-11T04:17:10-05:00,Second Chance,Shinedown,216,0026
2021-04-11T04:20:46-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-04-11T04:25:14-05:00,All Right Now,Free,329,1753
2021-04-11T04:30:43-05:00,She Talks To Angels,Black Crowes,324,1741
2021-04-11T04:36:13-05:00,The Unforgiven,Metallica,365,1444
2021-04-11T04:42:19-05:00,Waiting On A War,Foo Fighters,240,0157
2021-04-11T04:46:24-05:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-04-11T04:51:53-05:00,It's Been Awhile,Staind,259,2346
2021-04-11T04:56:13-05:00,Jeremy,Pearl Jam,308,4232
2021-04-11T05:01:28-05:00,Fire Woman,Cult,302,2876
2021-04-11T05:06:34-05:00,Don't Stand So Close To Me,Police,228,2566
2021-04-11T05:10:23-05:00,Bohemian Rhapsody,Queen,351,4153
2021-04-11T05:20:01-05:00,My Way Soon,GRETA VAN FLEET,249,0142
2021-04-11T05:24:11-05:00,Legs,ZZ Top,262,1208
2021-04-11T05:28:39-05:00,Hair Of The Dog,Nazareth,240,4855
2021-04-11T05:32:40-05:00,Killing In The Name,Rage Against The Machine,308,0111
2021-04-11T05:37:52-05:00,One Step Closer,Linkin Park,154,7582
2021-04-11T05:40:27-05:00,Refugee,Tom Petty & The Heartbreakers,198,1000
2021-04-11T05:43:52-05:00,Come Together,Beatles,247,9903
2021-04-11T05:50:35-05:00,Soul To Squeeze,Red Hot Chili Peppers,284,1013
2021-04-11T05:55:20-05:00,Breathe Again,Pop Evil,188,0161
2021-04-11T05:58:34-05:00,Man In The Box,Alice In Chains,284,6032
2021-04-11T06:26:48-05:00,Life In The Fast Lane,Eagles,277,1299
2021-04-11T06:31:25-05:00,Highway Tune,GRETA VAN FLEET,174,0148
2021-04-11T06:34:24-05:00,Sweet Emotion,Aerosmith,263,1382
2021-04-11T06:38:48-05:00,Hell's Bells,AC/DC,310,8748
2021-04-11T06:44:04-05:00,CALIFORNIA DREAMING,Dirty Honey,256,0166
2021-04-11T06:52:51-05:00,Gimme Shelter,Rolling Stones,264,1401
2021-04-11T06:57:20-05:00,Jealous Again,Black Crowes,261,4006
2021-04-11T07:01:48-05:00,Paradise City,Guns N' Roses,404,4741
2021-04-11T07:08:32-05:00,1979,Smashing Pumpkins,245,1535
2021-04-11T07:12:42-05:00,Sweet Home Alabama,Lynyrd Skynyrd,271,1497
2021-04-11T07:22:48-05:00,All My Life,Foo Fighters,251,2413
2021-04-11T07:27:00-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-04-11T07:31:18-05:00,Two Tickets To Paradise,Eddie Money,235,1492
2021-04-11T07:35:13-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-04-11T07:40:17-05:00,Interstate Love Song,Stone Temple Pilots,187,4642
2021-04-11T07:47:32-05:00,Bruised And Bloodied,Seether,206,0163
2021-04-11T07:50:59-05:00,Kashmir,Led Zeppelin,499,4771
2021-04-11T07:59:23-05:00,Kryptonite,3 Doors Down,230,4628
2021-04-11T08:03:19-05:00,Better Man (Single Version),Pearl Jam,236,4701
2021-04-11T08:07:16-05:00,Barracuda,Heart,260,2326
2021-04-11T08:11:41-05:00,Pour Some Sugar On Me,Def Leppard,263,4979
2021-04-11T08:22:49-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-04-11T08:29:03-05:00,Highway To Hell,AC/DC,206,1608
2021-04-11T08:32:35-05:00,I Am The Highway,Audioslave,328,2787
2021-04-11T08:38:04-05:00,Start Me Up,Rolling Stones,205,1416
2021-04-11T08:41:39-05:00,Turn The Page,Bob Seger & The Sbb,292,3041
2021-04-11T08:51:09-05:00,Closer,Nine Inch Nails,251,8851
2021-04-11T08:55:21-05:00,Aerials,System Of A Down,219,0112
2021-04-11T08:59:06-05:00,Hot For Teacher,Van Halen,279,5813
2021-04-11T09:03:51-05:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-04-11T09:12:15-05:00,Dragula,"Zombie, Rob",222,6680
2021-04-11T09:16:02-05:00,Waiting On A War,Foo Fighters,240,0157
2021-04-11T09:23:41-05:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-04-11T09:30:02-05:00,Under Pressure,Queen & David Bowie,227,2170
2021-04-11T09:33:53-05:00,Rooster,Alice In Chains,362,4467
2021-04-11T09:39:56-05:00,Tush,ZZ Top,131,1510
2021-04-11T09:42:15-05:00,Renegades Of Funk,RAGE AGAINST THE MACHINE,228,0153
2021-04-11T09:49:10-05:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-04-11T09:53:29-05:00,Feel Like Makin' Love,Bad Company,302,1361
2021-04-11T09:58:37-05:00,Lithium,Nirvana,253,4119
2021-04-11T10:02:56-05:00,Breaking The Habit,LINKIN PARK,190,0119
2021-04-11T10:06:17-05:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-04-11T10:09:47-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-04-11T10:19:54-05:00,The Boys Are Back In Town,Thin Lizzy,257,2271
2021-04-11T10:24:22-05:00,Plush,Stone Temple Pilots,309,6080
2021-04-11T10:29:37-05:00,Separate Ways (Worlds Apart) (LP),Journey,321,1855
2021-04-11T10:35:06-05:00,Honky Tonk Women,Rolling Stones,177,1163
