start time,title,artist,duration,program id
2020-09-11T00:03:33-05:00,Gimme 3 Steps,Lynyrd Skynyrd,252,201
2020-09-11T00:07:54-05:00,Pride And Joy,Stevie Ray Vaughan,216,201
2020-09-11T00:11:31-05:00,Wheel In The Sky,Journey,243,201
2020-09-11T00:18:24-05:00,Black,Pearl Jam,326,201
2020-09-11T00:23:50-05:00,Jump,Van Halen,227,201
2020-09-11T00:27:50-05:00,Rock 'n' Roll Fantasy,Bad Company,192,201
2020-09-11T00:31:02-05:00,Closer To The Heart,Rush,165,201
2020-09-11T00:33:57-05:00,Under The Bridge (Album Vers,Red Hot Chili Peppers,260,201
2020-09-11T00:38:18-05:00,Brown Sugar,Rolling Stones,224,201
2020-09-11T00:42:16-05:00,Sharp Dressed Man,ZZ Top,244,201
2020-09-11T00:46:32-05:00,Kashmir,Led Zeppelin,499,201
2020-09-11T00:54:52-05:00,Purple Haze,Jimi Hendrix,164,201
2020-09-11T00:57:47-05:00,Sultans Of Swing,Dire Straits,324,201
2020-09-11T01:03:17-05:00,Refugee,Tom Petty & The Heartbreaker,198,201
2020-09-11T01:06:49-05:00,No More Tears,Ozzy Osbourne,433,201
2020-09-11T01:14:02-05:00,Sweet Emotion,Aerosmith,263,201
2020-09-11T01:23:52-05:00,Back In Black,AC/DC,236,201
2020-09-11T01:27:48-05:00,The Chain,Fleetwood Mac,253,201
2020-09-11T01:32:12-05:00,Heartbreaker,Pat Benatar,204,201
2020-09-11T01:35:37-05:00,Any Way You Want It,Journey,189,201
2020-09-11T01:38:55-05:00,In Bloom,Nirvana,251,201
2020-09-11T01:43:07-05:00,Life In The Fast Lane,Eagles,277,201
2020-09-11T01:47:56-05:00,Lunatic Fringe,Red Rider,260,201
2020-09-11T01:52:27-05:00,A Day In The Life,Beatles,266,204
2020-09-11T01:56:54-05:00,Eruption/You Really Got Me,Van Halen,256,201
2020-09-11T02:01:20-05:00,Times Like These (edit),Foo Fighters,226,203
2020-09-11T02:05:11-05:00,Free Bird,Lynyrd Skynyrd,536,201
