start time,title,artist,duration,program id
2020-10-12T00:04:12-05:00,Under My Thumb,Rolling Stones,213,201
2020-10-12T00:07:57-05:00,Night Moves,Bob Seger & The Silver Bulle,318,201
2020-10-12T00:13:16-05:00,Money Talks,AC/DC,223,201
2020-10-12T00:22:57-05:00,Roxanne,Police,179,201
2020-10-12T00:25:57-05:00,Legs,ZZ Top,262,201
2020-10-12T00:30:32-05:00,Hey Hey What Can I Do,Led Zeppelin,230,201
2020-10-12T00:34:23-05:00,Far Behind,Candlebox,288,201
2020-10-12T00:39:26-05:00,Don't Do Me Like That,Tom Petty & The Heartbreaker,157,201
2020-10-12T00:42:03-05:00,Lunatic Fringe,Red Rider,260,201
2020-10-12T00:46:38-05:00,My Best Friends Girl,Cars,215,201
2020-10-12T00:54:04-05:00,"Mama, I'm Coming Home",Ozzy Osbourne,244,201
2020-10-12T00:58:08-05:00,Eruption/You Really Got Me,Van Halen,256,201
2020-10-12T01:02:30-05:00,Revolution  (Hit 45 Version),Beatles,197,204
2020-10-12T01:05:55-05:00,Somebody To Love,Queen,293,203
2020-10-12T01:10:59-05:00,I Love Rock 'n Roll,Joan Jett,172,201
2020-10-12T01:13:52-05:00,This Is A Call,Foo Fighters,226,203
2020-10-12T01:24:37-05:00,Rock And Roll All Nite,Kiss,221,201
2020-10-12T01:28:19-05:00,Pride And Joy,Stevie Ray Vaughan,216,201
2020-10-12T01:32:06-05:00,Baby Hold On,Eddie Money,209,201
2020-10-12T01:35:35-05:00,Alive,Pearl Jam,339,201
2020-10-12T01:41:23-05:00,Kashmir,Led Zeppelin,499,201
2020-10-12T01:49:43-05:00,(YOU GOTTA) FIGHT FOR YOUR R,BEASTIE BOYS,199,201
2020-10-12T01:55:41-05:00,Fortunate Son,Creedence Clearwater Revival,132,201
2020-10-12T01:58:04-05:00,You Ain't Seen Nothin' Yet,B.T.O.,210,201
2020-10-12T02:01:35-05:00,Interstate Love Song,Stone Temple Pilots,187,201
2020-10-12T02:04:49-05:00,Back In Black,AC/DC,236,201
2020-10-12T02:08:55-05:00,Feel Like Makin' Love,Bad Company,302,201
2020-10-12T02:13:58-05:00,Give It Away,Red Hot Chili Peppers,279,202
2020-10-12T02:25:33-05:00,Same Old Song And Dance,Aerosmith,222,201
2020-10-12T02:29:15-05:00,I Won't Back Down,Tom Petty,170,201
2020-10-12T02:32:16-05:00,Peace Of Mind,Boston,290,201
2020-10-12T02:37:06-05:00,Animal,Def Leppard,241,201
2020-10-12T02:41:19-05:00,Break On Through,Doors,143,201
2020-10-12T02:43:42-05:00,Take It Easy,Eagles,205,201
2020-10-12T02:47:20-05:00,Everlong,Foo Fighters,239,201
2020-10-12T02:52:58-05:00,We Will Rock You/we Are The,Queen,294,201
2020-10-12T02:58:02-05:00,Stairway To Heaven,Led Zeppelin,476,201
2020-10-12T03:06:03-05:00,Sad But True,Metallica,319,201
2020-10-12T03:11:33-05:00,Wish You Were Here,Pink Floyd,279,201
2020-10-12T03:16:13-05:00,Turn Up The Radio,Autograph,263,201
