start time,title,artist,duration,program id
2021-08-15T02:01:53-05:00,Hit Me With Your Best Shot,Pat Benatar,168,4305
2021-08-15T02:04:45-05:00,Money Edit,Pink Floyd,386,0963
2021-08-15T02:11:12-05:00,Fire Woman,Cult,302,2876
2021-08-15T02:20:40-05:00,Highway To Hell,AC/DC,206,1608
2021-08-15T02:24:07-05:00,Twice As Hard,Black Crowes,248,1929
2021-08-15T02:28:22-05:00,Legs,ZZ Top,262,1208
2021-08-15T02:32:45-05:00,Go Your Own Way,Fleetwood Mac,212,1167
2021-08-15T02:36:22-05:00,The Unforgiven,Metallica,365,1444
2021-08-15T02:42:28-05:00,Lonely Is The Night,"Squier, Billy",269,1617
2021-08-15T02:47:02-05:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-08-15T02:52:15-05:00,Bad Reputation,Joan Jett,159,0018
2021-08-15T02:54:55-05:00,Beast Of Burden,Rolling Stones,198,1219
2021-08-15T02:58:19-05:00,You've Got Another Thing Coming,Judas Priest,284,1395
2021-08-15T03:03:10-05:00,Civil War,Guns N' Roses,447,3074
2021-08-15T03:10:42-05:00,Rock And Roll All Nite,Kiss,221,4975
2021-08-15T03:14:23-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-08-15T03:22:21-05:00,Black Magic Woman/gypsy Queen,Santana,317,1689
2021-08-15T03:27:39-05:00,Love In An Elevator,Aerosmith,320,4096
2021-08-15T03:33:03-05:00,Whole Lotta Love,Led Zeppelin,322,1662
2021-08-15T03:38:26-05:00,Spoonman,Soundgarden,244,7867
2021-08-15T03:42:35-05:00,Another One Bites The Dust,Queen,209,1038
2021-08-15T03:46:04-05:00,Can't Get Enough,Bad Company,247,1358
2021-08-15T03:50:17-05:00,Better Man (Single Version),Pearl Jam,236,4701
2021-08-15T03:54:21-05:00,The Joker,Steve Miller Band,208,1992
2021-08-15T03:57:50-05:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-08-15T04:03:38-05:00,Over The Mountain,"Osbourne, Ozzy",267,3135
2021-08-15T04:08:10-05:00,The Boys Are Back In Town,Thin Lizzy,257,2271
2021-08-15T04:12:28-05:00,You Don't Know How It Feels (Album Version),"Petty, Tom",282,6458
2021-08-15T04:20:36-05:00,Turn Up The Radio,Autograph,263,2583
2021-08-15T04:24:59-05:00,Lagrange,ZZ Top,205,1039
2021-08-15T04:28:30-05:00,All My Life,Foo Fighters,251,2413
2021-08-15T04:32:42-05:00,She Sells Sancutary,"Cult, The",248,7830
2021-08-15T04:36:56-05:00,Dreams,Fleetwood Mac,250,9908
2021-08-15T04:41:07-05:00,Panama,Van Halen,209,2826
2021-08-15T04:44:41-05:00,Immigrant Song,Led Zeppelin,140,1084
2021-08-15T04:47:13-05:00,Fade To Black,Metallica,395,6511
2021-08-15T04:53:48-05:00,Lithium,Nirvana,253,4119
2021-08-15T04:58:07-05:00,Peace Of Mind,Boston,290,2299
2021-08-15T05:03:03-05:00,Brass In Pocket,The Pretenders,178,0179
2021-08-15T05:06:06-05:00,Sultans Of Swing,Dire Straits,324,1828
2021-08-15T05:11:31-05:00,"Bringing On The Heartbreak,switch625",Def Leppard,454,2471
2021-08-15T05:25:17-05:00,Heartbreaker,Pat Benatar,204,2243
2021-08-15T05:28:41-05:00,Plush,Stone Temple Pilots,309,6080
2021-08-15T05:33:56-05:00,Summer Of '69,BRYAN ADAMS,204,0113
2021-08-15T05:37:21-05:00,Here Comes My Girl,Tom Petty & The Heartbreakers,255,2054
2021-08-15T05:41:41-05:00,Would?!,Alice In Chains,205,4800
2021-08-15T05:45:06-05:00,Brown Sugar,Rolling Stones,224,1228
2021-08-15T05:48:54-05:00,Born In The U.S.A.,Bruce Springsteen,264,2527
2021-08-15T05:57:55-05:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-08-15T06:27:54-05:00,Shoot To Thrill,AC/DC,316,1486
2021-08-15T06:33:11-05:00,I Want You To Want Me (Live),Cheap Trick,215,1178
2021-08-15T06:36:51-05:00,Jump,Van Halen,227,1600
2021-08-15T06:40:40-05:00,War Pigs,Black Sabbath,472,1816
2021-08-15T06:48:36-05:00,Sweet Child O' Mine (LP Version),Guns N' Roses,348,2988
2021-08-15T06:59:15-05:00,The Chain,Fleetwood Mac,253,1763
2021-08-15T07:03:35-05:00,Kryptonite,3 Doors Down,230,4628
2021-08-15T07:07:26-05:00,Runnin' Down A Dream,"Petty, Tom",253,4067
2021-08-15T07:11:43-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-08-15T07:19:33-05:00,Under The Bridge (Album Version),Red Hot Chili Peppers,260,4017
2021-08-15T07:23:53-05:00,Dude (Looks Like A Lady),Aerosmith,251,2979
2021-08-15T07:28:08-05:00,Under My Thumb,Rolling Stones,213,1911
2021-08-15T07:31:42-05:00,Smokin' In The Boys Room,Motley Crue,204,4215
2021-08-15T07:35:13-05:00,Bohemian Rhapsody,Queen,351,4153
2021-08-15T07:45:09-05:00,Freewill,Rush,316,4343
2021-08-15T07:50:26-05:00,Even Flow -album Cut,Pearl Jam,290,2472
2021-08-15T07:55:21-05:00,Barracuda,Heart,260,2326
2021-08-15T07:59:41-05:00,Love Is A Battlefield,Pat Benatar,239,2163
2021-08-15T08:03:47-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-08-15T08:07:23-05:00,My Best Friends Girl,Cars,215,1036
2021-08-15T08:11:04-05:00,I Hate Myself For Loving You,Joan Jett,244,0020
2021-08-15T08:21:05-05:00,Black Dog,Led Zeppelin,284,2369
2021-08-15T08:25:49-05:00,Machinehead,Bush,246,2611
2021-08-15T08:30:00-05:00,Run Like Hell,Pink Floyd,256,1625
2021-08-15T08:34:17-05:00,All Right Now,Free,329,1753
2021-08-15T08:39:50-05:00,Nothing Else Matters,Metallica,370,4050
2021-08-15T08:51:10-05:00,Hollywood Nights,Bob Seger & The Sbb,291,1193
2021-08-15T08:56:01-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-08-15T09:00:19-05:00,Free Fallin',Tom Petty,240,4044
2021-08-15T09:04:19-05:00,I Shot The Sheriff,Eric Clapton,253,6906
2021-08-15T09:08:39-05:00,Vasoline,Stonetemple Pilots,163,2877
2021-08-15T09:15:50-05:00,In The Air Tonight,Phil Collins,294,1989
2021-08-15T09:20:45-05:00,Miss You,Rolling Stones,275,1222
2021-08-15T09:25:25-05:00,Brain Stew w/ Jaded,Green Day,280,2470
2021-08-15T09:30:06-05:00,Intruder / (Oh) Pretty Woman,Van Halen,270,2445
2021-08-15T09:34:46-05:00,Over The Hills And Far Away,Led Zeppelin,286,1063
2021-08-15T09:42:29-05:00,Round And Round,Ratt,259,1452
2021-08-15T09:46:48-05:00,Killer Queen,Queen,174,2683
