start time,title,artist,duration,program id
2021-02-27T00:00:57-06:00,Bruised And Bloodied,Seether,206,0163
2021-02-27T00:04:24-06:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-02-27T00:15:13-06:00,Hemorrhage (In My Hands),Fuel,228,4634
2021-02-27T00:19:02-06:00,Killer Queen,Queen,174,2683
2021-02-27T00:22:02-06:00,Big Empty,Stone Temple Pilots,289,4485
2021-02-27T00:26:51-06:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-02-27T00:31:15-06:00,Not Mad Enough,Smith & Myers,206,0154
2021-02-27T00:34:41-06:00,Dazed And  Confused,Led Zeppelin,382,2156
2021-02-27T00:41:09-06:00,Sober,Tool,300,7672
2021-02-27T00:48:49-06:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,1751
2021-02-27T00:52:32-06:00,Janie's Got A Gun,Aerosmith,309,4027
2021-02-27T00:57:48-06:00,Speak To Me / Breathe / On The Run,Pink Floyd,404,1344
2021-02-27T01:04:38-06:00,Second Chance,Shinedown,216,0026
2021-02-27T01:08:14-06:00,Sharp Dressed Man,ZZ Top,244,1589
2021-02-27T01:16:21-06:00,Can't Get Enough,Bad Company,247,1358
2021-02-27T01:20:28-06:00,Self Destructor,Chevelle,330,0159
2021-02-27T01:26:03-06:00,Closer,Nine Inch Nails,251,8851
2021-02-27T01:30:15-06:00,Runnin' With The Devil,Van Halen,209,2916
2021-02-27T01:33:51-06:00,When I'm Gone,Dirty Honey,198,0135
2021-02-27T01:37:09-06:00,Hair Of The Dog,Nazareth,240,4855
2021-02-27T01:41:14-06:00,Refugee,Tom Petty & The Heartbreakers,198,1000
2021-02-27T01:46:13-06:00,December (LP Version),Collective Soul,278,1436
2021-02-27T01:50:51-06:00,Brown Sugar,Rolling Stones,224,1228
2021-02-27T01:54:40-06:00,Aerials,System Of A Down,219,0112
2021-02-27T01:58:26-06:00,Life In The Fast Lane,Eagles,277,1299
2021-02-27T02:03:09-06:00,18 And Life,Skid Row,224,2564
2021-02-27T02:06:54-06:00,Black Dog,Led Zeppelin,284,2369
2021-02-27T02:14:32-06:00,Shimmer,Fuel,202,4635
2021-02-27T02:17:54-06:00,Bohemian Rhapsody,Queen,351,4153
2021-02-27T02:23:50-06:00,Somewhere I Belong,LINKIN PARK,212,0125
2021-02-27T02:27:23-06:00,Cocaine,Eric Clapton,201,1595
2021-02-27T02:30:50-06:00,Yellow Ledbetter,Pearl Jam,299,4694
2021-02-27T02:35:49-06:00,Rock Of Ages,Def Leppard,234,1313
2021-02-27T02:39:48-06:00,Waiting On A War,Foo Fighters,240,0157
2021-02-27T02:46:26-06:00,And So it Went,The Pretty Reckless,247,0162
2021-02-27T02:50:34-06:00,Epic (Album Version),Faith No More,288,4432
2021-02-27T02:55:27-06:00,Dream On,Aerosmith,258,1020
2021-02-27T02:59:52-06:00,Patience,Guns N' Roses,344,2146
2021-02-27T03:05:40-06:00,Realize,AC/DC,211,0158
2021-02-27T03:09:12-06:00,War Pigs,Black Sabbath,472,1816
2021-02-27T03:19:16-06:00,I Stand Alone,Godsmack,229,2325
2021-02-27T03:23:06-06:00,Empty Spaces / Young Lust,Pink Floyd,287,1302
2021-02-27T03:27:57-06:00,Bad Company,Bad Company,274,1355
2021-02-27T03:32:32-06:00,One,Metallica,421,2240
2021-02-27T03:39:37-06:00,Lake Of Fire,Nirvana,147,7902
2021-02-27T03:42:05-06:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-02-27T03:44:46-06:00,S.O.S.,The Glorious Sons,194,0140
2021-02-27T03:51:08-06:00,Call Me The Breeze,Lynyrd Skynyrd,306,7945
2021-02-27T03:56:15-06:00,Hot For Teacher,Van Halen,279,5813
2021-02-27T04:01:01-06:00,Honky Tonk Women,Rolling Stones,177,1163
2021-02-27T04:04:04-06:00,Down With The Sickness,DISTURBED,213,0116
2021-02-27T04:07:37-06:00,Smokin',Boston,257,2884
2021-02-27T04:14:20-06:00,Rainbow In The Dark,Dio,237,2620
2021-02-27T04:18:17-06:00,Hotel California,Eagles,379,4751
2021-02-27T04:24:41-06:00,Today,Smashing Pumpkins,199,1377
2021-02-27T04:28:00-06:00,Immigrant Song,Led Zeppelin,140,1084
2021-02-27T04:30:26-06:00,The Ending,Papa Roach,200,0160
2021-02-27T04:33:46-06:00,Come Together,Aerosmith,220,4148
2021-02-27T04:37:33-06:00,Killing In The Name,Rage Against The Machine,308,0111
2021-02-27T04:46:27-06:00,Have A Drink On Me,AC/DC,236,2422
2021-02-27T04:50:24-06:00,Distance,Mammoth WVH,247,0147
2021-02-27T04:54:37-06:00,Revolution  (Hit 45 Version),Beatles,197,0635
2021-02-27T04:57:54-06:00,No More Mister Nice Guy,Alice Cooper,180,4643
2021-02-27T05:01:01-06:00,November Rain,Guns N' Roses,524,4053
2021-02-27T05:09:51-06:00,Paranoid,Black Sabbath,164,1437
2021-02-27T05:12:36-06:00,Legs,ZZ Top,262,1208
2021-02-27T05:23:59-06:00,Fell On Black Days,Soundgarden,274,4711
2021-02-27T05:28:33-06:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-02-27T05:33:55-06:00,I Will Not Bow,BREAKING BENJAMIN,215,0047
2021-02-27T05:37:30-06:00,Photograph,Def Leppard,238,1798
2021-02-27T05:41:33-06:00,Roxanne,Police,179,1964
2021-02-27T05:44:32-06:00,Breathe Again,Pop Evil,188,0161
2021-02-27T05:47:46-06:00,Scar Tissue (Album Version),Red Hot Chili Peppers,211,2793
2021-02-27T05:57:26-06:00,Under The Graveyard,OZZY OSBOURNE,294,0144
2021-02-27T06:02:27-06:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-02-27T06:06:03-06:00,Freak On A Leash (Clean Single Edit),Korn,221,6724
2021-02-27T06:09:50-06:00,Smoke On The Water,Deep Purple,328,5039
2021-02-27T06:22:03-06:00,Control,Puddle Of Mudd,222,2516
2021-02-27T06:25:46-06:00,Ain't Talkin' 'bout Love,Van Halen,225,1089
2021-02-27T06:29:35-06:00,Home Sweet Home,Motley Crue,224,2737
2021-02-27T06:33:20-06:00,Kashmir,Led Zeppelin,499,4771
2021-02-27T06:41:47-06:00,The Man Who Sold The World,Nirvana,219,0107
2021-02-27T06:51:34-06:00,Cheap Sunglasses,ZZ Top,286,1439
2021-02-27T06:56:21-06:00,Schism,TOOL,388,0132
2021-02-27T07:02:56-06:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-02-27T07:05:56-06:00,Hell's Bells,AC/DC,310,8748
2021-02-27T07:11:11-06:00,Not Mad Enough,Smith & Myers,206,0154
2021-02-27T07:21:28-06:00,Fortunate Son,Creedence Clearwater Revival,132,1775
2021-02-27T07:23:41-06:00,Everything Zen  (Radio Edit),Bush,240,2732
2021-02-27T07:27:46-06:00,Sweet Leaf,Black Sabbath,298,3159
2021-02-27T07:32:45-06:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-02-27T07:37:49-06:00,Sad But True,Metallica,319,4272
2021-02-27T07:49:15-06:00,You Ain't Seen Nothin' Yet,B.T.O.,210,1999
2021-02-27T07:52:45-06:00,Crawling,LINKIN PARK,197,0120
2021-02-27T07:56:08-06:00,Another One Bites The Dust,Queen,209,1038
2021-02-27T07:59:38-06:00,Break On Through,Doors,143,1706
2021-02-27T08:04:06-06:00,Rag Doll (CD Version),Aerosmith,252,2977
2021-02-27T08:20:57-06:00,Beast Of Burden,Rolling Stones,198,1219
2021-02-27T08:27:21-06:00,Why Can't This Be Love,Van Halen,210,2581
2021-02-27T08:44:07-06:00,All Along The Watchtower,Jimi Hendrix,228,1648
2021-02-27T09:02:04-06:00,Free Fallin',Tom Petty,240,4044
2021-02-27T09:21:57-06:00,Highway To Hell,AC/DC,206,1608
2021-02-27T09:29:15-06:00,Runaway,Bon Jovi,223,9008
2021-02-27T09:44:40-06:00,18 And Life,Skid Row,224,2564
2021-02-27T10:01:41-06:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-02-27T10:20:45-06:00,Jamie's Cryin',Van Halen,197,2911
2021-02-27T10:27:37-06:00,Under Pressure,Queen & David Bowie,227,2170
2021-02-27T10:42:31-06:00,Rock And Roll All Nite,Kiss,221,4975
2021-02-27T11:00:09-06:00,Dragula,"Zombie, Rob",222,6680
2021-02-27T11:01:33-06:00,Dragula,"Zombie, Rob",222,6680
2021-02-27T11:01:54-06:00,Dragula,"Zombie, Rob",222,6680
2021-02-27T11:02:04-06:00,Dragula,"Zombie, Rob",222,6680
2021-02-27T11:03:46-06:00,Dragula,"Zombie, Rob",222,6680
2021-02-27T11:03:52-06:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-02-27T11:05:30-06:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-02-27T11:06:38-06:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-02-27T11:06:40-06:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-02-27T11:08:16-06:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-02-27T11:10:37-06:00,Won't Get Fooled Again  (LP Version),"Who, The",503,1250
2021-02-27T11:12:20-06:00,Last Resort,Papa Roach,197,6829
2021-02-27T11:23:03-06:00,Rock And Roll,Led Zeppelin,217,1501
2021-02-27T11:26:55-06:00,White Wedding,Billy Idol,243,1427
2021-02-27T11:31:03-06:00,I Wanna Be Sedated,"Ramones, The",145,7735
2021-02-27T11:33:37-06:00,Distance,Mammoth WVH,247,0147
2021-02-27T11:37:51-06:00,Come As You Are,Nirvana,210,2442
2021-02-27T11:47:41-06:00,Sweet Emotion,Aerosmith,263,1382
2021-02-27T11:52:20-06:00,Like A Stone,Audioslave,287,2752
2021-02-27T11:57:14-06:00,People Are Strange,Doors,124,2287
2021-02-27T11:59:24-06:00,Falling Away From Me,Korn,266,0103
2021-02-27T12:03:55-06:00,Back In Black,AC/DC,236,1491
2021-02-27T12:07:55-06:00,You Can't Always Get What You Want,Rolling Stones,437,1406
2021-02-27T12:22:08-06:00,Gone Away,Offspring,263,6548
2021-02-27T12:26:54-06:00,We Will Rock You/we Are The Champions,Queen,294,2584
2021-02-27T12:31:53-06:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-02-27T12:36:24-06:00,Welcome To Paradise,Green Day,222,0150
2021-02-27T12:40:13-06:00,Have A Cigar,Pink Floyd,292,1611
2021-02-27T12:51:15-06:00,Cold Hard Bitch,Jet,241,2721
2021-02-27T12:55:48-06:00,Pour Some Sugar On Me,Def Leppard,263,4979
2021-02-27T13:00:18-06:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-02-27T13:04:41-06:00,1979,Smashing Pumpkins,245,1535
2021-02-27T13:08:53-06:00,The Ocean,Led Zeppelin,259,2061
2021-02-27T13:19:49-06:00,Fly By Night,Rush,193,2873
2021-02-27T13:23:42-06:00,Voodoo,Godsmack,253,6799
2021-02-27T13:28:01-06:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-02-27T13:31:40-06:00,Cumbersome,7 Mary 3,231,6477
2021-02-27T13:35:36-06:00,Same Old Song And Dance,Aerosmith,222,4149
2021-02-27T13:45:23-06:00,Californication,Red Hot Chili Peppers,312,6846
2021-02-27T13:50:56-06:00,Fade To Black,Metallica,395,6511
2021-02-27T13:57:38-06:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-02-27T14:06:32-06:00,Head Like A Hole,Nine Inch Nails,288,6146
2021-02-27T14:11:25-06:00,Vasoline,Stonetemple Pilots,163,2877
2021-02-27T14:21:10-06:00,T-N-T,AC/DC,211,1259
2021-02-27T14:24:40-06:00,My Way Soon,GRETA VAN FLEET,249,0142
2021-02-27T14:28:55-06:00,Bang A Gong,T. Rex,261,1941
2021-02-27T14:33:36-06:00,Dr. Feelgood,Motley Crue,269,2729
2021-02-27T14:38:16-06:00,Shine (Album Version),Collective Soul,303,4113
2021-02-27T14:49:00-06:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-02-27T14:54:45-06:00,Show Me How To Live,Audioslave,273,2224
2021-02-27T14:59:25-06:00,Fire Woman,Cult,302,2876
2021-02-27T15:04:25-06:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-02-27T15:07:53-06:00,About A Girl (Unplugged),Nirvana,184,7611
2021-02-27T15:18:06-06:00,Tush,ZZ Top,131,1510
2021-02-27T15:20:18-06:00,One Step Closer,Linkin Park,154,7582
2021-02-27T15:22:57-06:00,Killer Queen,Queen,174,2683
2021-02-27T15:25:51-06:00,Disarm,Smashing Pumpkins,192,2046
2021-02-27T15:29:10-06:00,Panama,Van Halen,209,2826
2021-02-27T15:32:40-06:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-02-27T15:45:22-06:00,Bad Company,FIVE FINGER DEATH PUNCH,258,0137
2021-02-27T15:49:42-06:00,Hey Joe,Jimi Hendrix,200,1640
2021-02-27T15:53:08-06:00,Hunger Strike,Temple Of The Dog,236,4016
2021-02-27T15:57:05-06:00,Mr. Crowley,"Osbourne, Ozzy",277,3109
2021-02-27T16:01:48-06:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-02-27T16:07:28-06:00,Pride (In The Name Of Love),U2,219,2082
2021-02-27T16:11:13-06:00,Alive,Pearl Jam,339,4126
2021-02-27T16:23:02-06:00,Shattered,Rolling Stones,222,1220
2021-02-27T16:26:45-06:00,Kryptonite,3 Doors Down,230,4628
2021-02-27T16:30:39-06:00,I Won't Back Down,Tom Petty,170,4055
2021-02-27T16:33:30-06:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,1751
2021-02-27T16:37:16-06:00,Dude (Looks Like A Lady),Aerosmith,251,2979
2021-02-27T16:47:43-06:00,Give It Away,Red Hot Chili Peppers,279,8885
