start time,title,artist,duration,program id
2020-11-16T00:01:27-06:00,Edge Of Seventeen,Stevie Nicks,315,201
2020-11-16T00:06:54-06:00,Over The Hills And Far Away,Led Zeppelin,286,201
2020-11-16T00:11:40-06:00,The Sky Is Crying,Stevie Ray Vaughan,273,201
2020-11-16T00:22:00-06:00,American Woman,Guess Who,224,201
2020-11-16T00:25:44-06:00,Every Breath You Take,Police,242,201
2020-11-16T00:30:02-06:00,Jamie's Cryin',Van Halen,197,201
2020-11-16T00:33:19-06:00,Paint It Black,Rolling Stones,194,201
2020-11-16T00:36:44-06:00,Dr. Feelgood,Motley Crue,269,201
2020-11-16T00:41:14-06:00,Plush,Stone Temple Pilots,309,201
2020-11-16T00:46:34-06:00,Wheel In The Sky,Journey,243,201
2020-11-16T00:55:29-06:00,Pour Some Sugar On Me,Def Leppard,263,201
2020-11-16T00:59:52-06:00,Baby Hold On,Eddie Money,209,201
2020-11-16T01:03:29-06:00,Happiest Days.../Another Bri,Pink Floyd,344,201
2020-11-16T01:09:22-06:00,One,Metallica,421,201
2020-11-16T01:16:24-06:00,Smokin',Boston,257,201
2020-11-16T01:27:11-06:00,Come As You Are,Nirvana,210,201
2020-11-16T01:30:42-06:00,Janie's Got A Gun,Aerosmith,309,201
2020-11-16T01:36:06-06:00,Go Your Own Way,Fleetwood Mac,212,201
2020-11-16T01:39:38-06:00,Thunderstruck,AC/DC,289,201
2020-11-16T01:44:34-06:00,Purple Haze,Jimi Hendrix,164,201
2020-11-16T01:51:40-06:00,Blue On Black,Kenny Wayne Shepherd,322,201
2020-11-16T01:57:12-06:00,Sweet Child O' Mine (LP Vers,Guns N' Roses,348,201
2020-11-16T02:03:07-06:00,Somebody To Love,Queen,293,203
2020-11-16T02:08:12-06:00,Don't You Forget About Me,Simple Minds,254,201
2020-11-16T02:12:27-06:00,Hollywood Nights,Bob Seger & The Sbb,291,201
2020-11-16T02:21:47-06:00,Better Man (Single Version),Pearl Jam,236,201
2020-11-16T02:25:44-06:00,Train In Vain,Clash,177,201
2020-11-16T02:28:54-06:00,No More Mister Nice Guy,Alice Cooper,180,201
2020-11-16T02:31:54-06:00,I Still Haven't Found What I,U2,265,201
2020-11-16T02:36:30-06:00,Paranoid,Black Sabbath,164,201
2020-11-16T02:39:15-06:00,Intruder / (Oh) Pretty Woman,Van Halen,270,201
2020-11-16T02:43:58-06:00,Stairway To Heaven,Led Zeppelin,476,201
2020-11-16T02:56:47-06:00,Round And Round,Ratt,259,201
2020-11-16T03:01:13-06:00,Tightrope,Stevie Ray Vaughn,266,201
2020-11-16T03:05:53-06:00,Longview,Green Day,219,203
2020-11-16T03:09:33-06:00,Don't Do Me Like That,Tom Petty & The Heartbreaker,157,201
2020-11-16T03:18:12-06:00,Kickstart My Heart,Motley Crue,278,201
2020-11-16T03:22:51-06:00,Comfortably Numb,Pink Floyd,374,201
2020-11-16T03:29:16-06:00,Come Together,Beatles,247,201
2020-11-16T03:33:24-06:00,Give A Little Bit,Supertramp,242,201
2020-11-16T03:37:37-06:00,You Shook Me All Night Long,AC/DC,209,201
2020-11-16T03:41:06-06:00,Gimme 3 Steps,Lynyrd Skynyrd,252,201
2020-11-16T03:45:29-06:00,Machinehead,Bush,246,201
2020-11-16T03:55:27-06:00,Patience,Guns N' Roses,344,201
2020-11-16T04:01:18-06:00,Foxey Lady,Jimi Hendrix,191,201
2020-11-16T04:04:41-06:00,Fool In The Rain,Led Zeppelin,367,201
2020-11-16T04:10:48-06:00,My Hero,Foo Fighters,238,201
2020-11-16T04:17:38-06:00,Legs,ZZ Top,262,201
2020-11-16T04:22:00-06:00,Life's Been Good  (Long Vers,Joe Walsh,472,201
2020-11-16T04:30:02-06:00,"Girls, Girls, Girls",Motley Crue,263,201
2020-11-16T04:34:25-06:00,Roxanne,Police,179,201
2020-11-16T04:37:29-06:00,Closer To The Heart,Rush,165,201
2020-11-16T04:40:14-06:00,Hot Blooded,Foreigner,255,201
2020-11-16T04:47:04-06:00,In Bloom,Nirvana,251,201
2020-11-16T04:51:27-06:00,Lonely Is The Night,"Squier, Billy",269,201
2020-11-16T04:55:57-06:00,My Best Friends Girl,Cars,215,201
2020-11-16T04:59:44-06:00,Hurts So Good,John Mellencamp,207,205
2020-11-16T05:03:16-06:00,Simple Man,Lynyrd Skynyrd,342,201
2020-11-16T05:09:07-06:00,Signs,Tesla,186,201
2020-11-16T05:12:13-06:00,Fame,David Bowie,240,201
2020-11-16T05:23:07-06:00,Back In Black,AC/DC,236,201
2020-11-16T05:27:03-06:00,The Chain,Fleetwood Mac,253,201
2020-11-16T05:31:31-06:00,Sympathy For The Devil,Rolling Stones,365,201
2020-11-16T05:37:37-06:00,Burnin' For You,Blue Oyster Cult,263,201
2020-11-16T05:42:06-06:00,You Don't Know How It Feels,"Petty, Tom",282,203
2020-11-16T05:46:48-06:00,Rock And Roll,Led Zeppelin,217,201
2020-11-16T05:56:09-06:00,Rock 'n Me,Steve Miller Band,177,201
2020-11-16T05:59:07-06:00,"For What It's Worth (Stop, H",Buffalo Springfield,148,201
2020-11-16T06:01:41-06:00,Love Bites,Def Leppard,321,201
2020-11-16T06:07:02-06:00,Bad Company,Bad Company,274,201
2020-11-16T06:11:37-06:00,Remote 1,Call in,33,PG2
2020-11-16T06:20:26-06:00,Man In The Box,Alice In Chains,284,204
2020-11-16T06:25:31-06:00,New Year's Day,U2,325,201
2020-11-16T06:30:56-06:00,Remote 1,Call in,49,PG2
2020-11-16T06:31:46-06:00,Rocket Man,Elton John,268,201
2020-11-16T06:36:15-06:00,I Can't Drive 55,Sammy Hagar,239,201
2020-11-16T06:40:14-06:00,Remote 1,Call in,38,PG2
